la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr
64,3,1,0.6883315304584808,3.0,0.9000347222222222,0,148.0,1.7924961419753085,3.0,2510.0,0.3950704225352112,0.6251173708920188
3,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.0,1.0,6.18005787037037,0,12.0,2.0999421296296297,3.0,242.0,0.3659793814432989,0.6804123711340206
4,1,1,0.0,2.0,-95.02472222222222,0,70.0,2.832141203703704,3.0,906.0,0.15,0.23125
57,2,1,0.6979696956001993,3.0,24.995763888888888,0,27.0,44.25377700617284,2.0,610.0,0.0421052631578947,0.1657894736842105
22,2,1,0.7456952813582645,2.0,2.8726388888888885,0,21.0,19.160636574074072,6.0,2264.0,0.4942501760150199,0.4940154893217554
14,2,1,0.8904916402194913,4.0,2.6568171296296295,0,4.0,7.423425925925926,2.0,533.0,0.0022123893805309,0.9314159292035398
58,8,1,0.8380317914394575,7.0,20.458842592592593,0,141.0,3.2285069444444443,2.0,1408.0,0.0002346316283435,0.3399812294697325
206,1,1,0.0,4.0,4.08587962962963,0,0.0,0.0,2.0,1409.0,0.0007037297677691,0.3441238564391273
29,4,1,0.9452421514765738,1.0,0.23489583333333333,0,126.0,0.25030092592592595,3.0,1175.0,0.4385553470919324,0.2511726078799249
8,2,1,0.8453509366224364,2.0,14.01601851851852,0,53.0,1.9730208333333332,6.0,2384.0,0.0750293083235638,0.5737397420867526
3,1,1,0.0,1.0,-88.40752314814814,0,6.0,217.26244212962965,7.0,929.0,0.6697038724373576,0.9521640091116174
4,1,1,1.0,1.0,0.3571990740740741,0,7.0,17.139282407407407,2.0,1627.0,0.1007969995311767,0.4085794655414909
29,2,1,0.8972532272561479,4.0,0.26086805555555553,0,28.0,2.172314814814815,2.0,1748.0,0.0084368408718068,0.4389500820248418
51,3,1,0.8144458324760249,5.0,21.243310185185184,0,149.0,0.6519135802469136,2.0,1196.0,0.0021087160262417,0.2912371134020619
72,3,1,0.897533965081546,3.0,29.638310185185187,0,30.0,0.04846064814814815,4.0,2370.0,0.0086671351604591,0.570859686109159
72,2,1,0.3033748360864139,2.0,-88.75337962962963,0,18.0,2.5501157407407407,8.0,1441.0,0.6632536973833902,0.919226393629124
611,5,2,0.6840413072890752,17.0,18.768194444444443,0,31.0,2.554259259259259,2.0,205.0,0.0237529691211401,0.4726840855106888
17,2,1,0.7871265862012691,3.0,8.597025462962963,0,32.0,1.943900462962963,3.0,559.0,0.0132450331125827,0.9690949227373068
35,1,1,0.0,1.0,3.2995949074074074,0,45.0,1.374849537037037,3.0,1176.0,0.0156908665105386,0.2822014051522248
18,1,1,0.0,1.0,1.650763888888889,0,51.0,1.4715162037037037,2.0,1409.0,0.1922266448138609,0.343947553266214
2,2,2,1.0,2.0,51.293078703703706,0,16.0,104.16315393518518,6.0,2344.0,0.1752088507563784,0.3894784375705576
1,1,1,0.0,1.0,0.11307870370370371,0,2.0,138.2174652777778,2.0,790.0,0.1738825181371401,0.1867540369763632
18,2,1,0.6840384356390417,7.0,57.91241898148149,0,3.0,114.14258680555555,8.0,2435.0,0.174075807206364,0.3993916705662143
18,3,1,0.6012848158224419,3.0,-73.40574074074074,0,32.0,18.58597222222222,4.0,1220.0,0.6636363636363637,0.825
18,3,1,0.8569019865306674,2.0,123.39675925925927,0,119.0,9.085640432098765,7.0,2943.0,0.0007017543859649,0.552046783625731
0,1,1,0.0,1.0,0.19104166666666667,0,3.0,33.701006944444444,3.0,1258.0,0.0081852198316183,0.2801683816651076
142,3,1,0.7080749278166588,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
35,2,2,0.6593758812786992,1.0,0.5814583333333333,0,28.0,2.183402777777778,2.0,206.0,0.2654028436018957,0.4739336492890995
47,2,2,0.419921097375718,1.0,1.9228935185185183,0,28.0,0.12304398148148149,3.0,209.0,0.2671394799054373,0.4964539007092198
12,1,1,0.0,3.0,2.184976851851852,0,19.0,6.339780092592593,2.0,195.0,0.0433639947437582,0.2194480946123521
39,2,1,0.9015037330495572,5.0,11.05943287037037,0,108.0,12.417682291666667,4.0,2585.0,0.4014496142155717,0.6233341126958148
45,2,1,0.5509844433017146,6.0,-94.51645833333333,0,4.0,14.020798611111111,4.0,636.0,0.4858115777525539,0.637911464245176
1,1,1,0.0,1.0,0.03297453703703704,0,2.0,6.143449074074074,2.0,630.0,0.0049751243781094,0.1492537313432835
3,4,1,0.9211854965885542,1.0,0.48745370370370367,0,80.0,30.120240162037035,2.0,1230.0,0.0084151472650771,0.2753623188405797
83,2,1,0.6498283651468688,9.0,10.102627314814814,0,22.0,9.767067901234567,8.0,2381.0,0.0028043935498948,0.5758354755784062
2,1,1,0.0,1.0,24.701122685185183,0,10.0,7.675196759259259,5.0,2663.0,0.3799065420560747,0.6359813084112149
2,2,1,1.0,1.0,0.610162037037037,0,33.0,2.9566666666666666,2.0,538.0,0.0770925110132158,0.9361233480176212
0,4,1,0.0,1.0,0.8436574074074074,0,12.0,30.267773919753083,4.0,409.0,0.0021978021978021,0.4461538461538462
2,1,1,0.0,1.0,0.5679282407407408,0,1.0,265.37208333333336,4.0,415.0,0.0275590551181102,0.400262467191601
4,1,1,1.0,1.0,0.6624421296296296,0,2.0,84.62647569444444,5.0,555.0,0.0197368421052631,0.9407894736842104
12,1,1,0.0,1.0,-86.46564814814815,0,9.0,12.065601851851852,8.0,1689.0,0.6632653061224489,0.8843537414965986
4,1,1,0.0,3.0,30.088391203703704,0,16.0,5.594907407407407,6.0,1164.0,0.0906330296659659,0.2574164914739547
155,3,2,0.9997457153630346,5.0,33.62077546296296,0,48.0,8.26758487654321,5.0,693.0,0.079054054054054,0.1623873873873874
1,1,1,0.0,1.0,14.70289351851852,0,110.0,3.820497685185185,7.0,2911.0,0.1349521363530235,0.6885360728461359
0,1,1,0.0,1.0,0.3721759259259259,0,21.0,10.941446759259259,2.0,533.0,0.0809628008752735,0.9212253829321664
56,15,4,0.7798732509807477,6.0,28.164050925925924,0,100.0,0.43426900584795325,2.0,404.0,0.0368809272918862,0.321390937829294
3,1,1,0.0,2.0,50.94640046296296,0,16.0,6.23025462962963,9.0,2342.0,0.0819327731092437,0.5410830999066293
33,2,1,0.969813199230458,5.0,-55.47012731481482,0,17.0,16.774375,5.0,876.0,0.6840317100792752,0.8731596828992072
1,1,1,0.0,2.0,29.797511574074075,0,19.0,6.444594907407407,11.0,1661.0,0.0394399066511085,0.4163360560093349
9,1,1,0.0,1.0,0.7586805555555555,0,10.0,0.11700231481481482,2.0,921.0,0.0471204188481675,0.7997382198952879
7,1,1,0.0,1.0,0.5786574074074075,0,36.0,14.421041666666667,4.0,1473.0,0.0023331777881474,0.3070461969202053
95,5,1,0.8422664369725157,9.0,29.535578703703703,0,108.0,2.210327932098765,6.0,1484.0,0.1931420573827851,0.331467226498717
24,1,1,0.0,3.0,0.625625,0,1.0,29.650069444444444,3.0,239.0,0.0051020408163265,0.6147959183673469
27,3,1,0.738208874898732,2.0,7.341863425925926,0,34.0,9.52798611111111,2.0,1034.0,0.0086287313432835,0.2313432835820895
16,5,1,0.765826999176925,3.0,11.925462962962962,0,37.0,2.9897519841269844,2.0,1797.0,0.0088598740965259,0.4292375845185358
2,1,1,0.0,1.0,13.829525462962962,0,110.0,0.875474537037037,10.0,2948.0,0.1426573426573426,0.7128205128205128
38,2,1,0.9313043685793764,4.0,12.555625,0,3.0,50.864502314814814,4.0,568.0,0.0829694323144104,0.9672489082969432
1062,39,1,0.7646818900025524,26.0,66.84935185185185,0,0.0,0.0,3.0,496.0,0.5,1.0
43,2,1,0.8921212805771683,4.0,23.18917824074074,0,23.0,0.8330902777777779,7.0,3068.0,0.3961780470752738,0.759962712654393
1,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
17,2,1,0.7024665512903903,1.0,8.86587962962963,0,125.0,2.5268055555555553,8.0,2537.0,0.135834109972041,0.6218546132339235
45,2,2,0.1537421803287618,2.0,7.0300462962962955,0,28.0,2.0407407407407407,2.0,222.0,0.2705882352941176,0.6047058823529412
102,3,1,0.8481865229664476,1.0,-93.70042824074073,0,26.0,2.375326388888889,2.0,282.0,0.2296380090497737,0.2816742081447964
10,8,1,0.6017841022962181,1.0,0.6199305555555555,0,49.0,12.92724922839506,4.0,2353.0,0.10062893081761,0.5723270440251572
248,9,1,0.8896346549654373,6.0,55.43988425925926,0,52.0,8.368564814814816,4.0,567.0,0.0836601307189542,0.1725490196078431
119,2,1,0.3848350974759606,3.0,12.763807870370371,0,18.0,32.297268518518514,4.0,484.0,0.0108932461873638,0.477124183006536
25,1,1,0.0,4.0,19.61513888888889,0,30.0,18.4615625,6.0,1428.0,0.1008383791336749,0.3644620400558919
148,53,2,0.9093597802169726,1.0,-92.59844907407408,0,90.0,1.991803872053872,7.0,856.0,0.0471380471380471,0.7777777777777778
0,2,1,0.4689955935892812,4.0,56.064432870370375,0,18.0,6.425434027777778,4.0,786.0,0.0718015665796344,0.3172323759791122
67,4,1,0.6615538520601312,5.0,8.698032407407407,0,36.0,0.8195891203703703,2.0,1036.0,0.009080325960419,0.2314318975552968
6,1,1,0.0,7.0,56.033877314814816,0,18.0,0.04329861111111111,3.0,545.0,0.0730117340286831,0.5241199478487614
46,5,1,0.344405007848847,5.0,10.405752314814814,0,1.0,0.38055555555555554,3.0,523.0,0.3333333333333333,1.0
1,1,1,0.0,1.0,8.290856481481482,0,29.0,7.10755787037037,5.0,571.0,0.0456521739130434,0.9760869565217392
14,2,1,0.9774178175281716,2.0,2.1041319444444446,0,2.0,39.60300925925926,2.0,544.0,0.0130151843817787,0.9327548806941433
21,2,1,0.9922666387194964,1.0,8.030185185185186,0,99.0,1.4541666666666666,5.0,3067.0,0.1163873370577281,0.758147113594041
20,2,2,0.9321115676166748,2.0,0.2290509259259259,0,11.0,8.833003472222222,2.0,207.0,0.5586854460093896,0.4953051643192488
139,4,1,0.5686625130841848,15.0,36.19003472222222,0,63.0,1.0164814814814815,3.0,1774.0,0.0069816150802885,0.4028391901326507
105,1,1,0.0,1.0,4.0755787037037035,0,7.0,8.918726851851853,2.0,236.0,0.1762589928057553,0.6402877697841727
39,2,1,0.9687003436508602,3.0,187.07518518518518,0,16.0,19.98101273148148,11.0,778.0,0.07421875,0.42578125
2,1,1,0.0,3.0,18.044189814814814,0,15.0,0.007546296296296297,3.0,631.0,0.0039011703511053,0.1742522756827048
123,3,1,0.68130562698999,11.0,7.875694444444445,0,102.0,0.638425925925926,5.0,2923.0,0.0888785481619357,0.709865053513262
18,2,1,0.9819407868640976,2.0,15.329976851851852,0,33.0,7.962974537037037,3.0,2008.0,0.0095371016515468,0.4959292858804373
7,2,1,0.9905114616736056,13.0,8.964849537037038,0,4.0,79.46546527777778,2.0,1843.0,0.0472093023255814,0.481860465116279
10,1,1,0.0,2.0,22.68563657407407,0,72.0,3.026226851851852,9.0,2083.0,0.4956986747268077,0.4750058126017205
42,2,1,0.2351933818192414,4.0,22.576886574074077,0,19.0,22.200682870370372,3.0,1763.0,0.3742445374244537,0.403533240353324
40,2,1,0.9961344835095796,1.0,1.0988078703703703,0,8.0,27.719409722222224,4.0,1401.0,0.000929584011155,0.316755751801069
1,1,1,0.0,1.0,6.378969907407407,0,31.0,0.931076388888889,6.0,576.0,0.0476190476190476,0.9761904761904762
3,1,1,0.0,2.0,9.339409722222223,0,5.0,23.747337962962963,6.0,2331.0,0.0608736059479553,0.5199814126394052
1,1,1,0.0,1.0,1.6921296296296298,0,1.0,232.80231481481482,4.0,1779.0,0.0013937282229965,0.4411149825783972
0,1,1,0.0,1.0,1.4977777777777777,0,8.0,14.22525462962963,2.0,566.0,0.0863930885529157,0.961123110151188
2,1,1,0.0,1.0,3.066122685185185,0,3.0,31.973981481481484,5.0,575.0,0.0086206896551724,0.9741379310344828
16,2,1,0.9709505944546686,2.0,21.859409722222225,0,33.0,0.8307175925925926,8.0,1639.0,0.3738968880631677,0.3169995355318161
69,11,3,0.7755976288077633,7.0,-85.49837962962964,0,87.0,3.7765722552910055,2.0,506.0,0.0444664031620553,0.4328063241106719
659,61,3,0.8582783857138488,3.0,-82.68497685185186,0,95.0,0.463385182057057,3.0,882.0,0.0414746543778801,0.6728110599078341
1,1,1,0.0,1.0,6.7412731481481485,0,2.0,1.1418171296296296,4.0,1098.0,0.009287206872533,0.2454144416066868
160,5,2,0.7511301258284792,3.0,9.882881944444444,0,38.0,2.180925925925926,2.0,132.0,0.5584112149532711,0.3738317757009345
4,1,1,0.7219280948873623,2.0,19.669525462962962,0,7.0,19.49582175925926,6.0,2765.0,0.0002321262766945,0.6552924791086351
0,1,1,0.0,1.0,-89.4150810185185,0,22.0,1.8730092592592593,2.0,385.0,0.3108108108108108,0.3986486486486486
18,2,1,0.9910760598382222,4.0,1.7601157407407406,0,12.0,6.854884259259259,2.0,1204.0,0.1947087491297284,0.2926433047110698
3,2,2,0.6869913688387446,9.0,30.184270833333333,0,78.0,3.9260011574074074,3.0,1904.0,0.01416048550236,0.4351539671836367
8,1,1,0.0,1.0,0.1534837962962963,0,6.0,18.18050925925926,2.0,568.0,0.0150537634408602,0.9612903225806452
42,1,1,0.0,3.0,14.589062499999999,0,8.0,53.213605324074074,2.0,203.0,0.0051948051948051,0.2272727272727272
2,1,1,0.0,1.0,-89.35115740740741,0,7.0,13.781122685185187,2.0,499.0,0.0101237345331833,0.5084364454443194
116,1,1,0.0,6.0,24.574108796296297,0,0.0,0.0,2.0,1206.0,0.1948503827418232,0.2929714683368128
3,1,1,0.0,1.0,2.8054976851851854,0,29.0,5.830868055555555,4.0,556.0,0.1974248927038626,0.94206008583691
146,2,1,0.7543583361985863,13.0,35.71425925925926,0,108.0,3.4997106481481484,2.0,1806.0,0.0057977736549165,0.4304267161410018
8,3,1,0.9808340377961404,5.0,1.9446875,0,161.0,3.9097916666666666,3.0,1498.0,0.0892650127521446,0.3579874797124971
54,4,1,0.9059330174929832,6.0,18.610081018518517,0,104.0,1.5295601851851852,8.0,3484.0,0.0894761242466388,0.8062123319425127
35,3,1,0.8090744959140097,8.0,2.0224652777777776,0,126.0,0.0015509259259259259,3.0,1560.0,0.0896871378910776,0.3972190034762456
3,1,1,0.0,2.0,0.6277314814814815,0,24.0,3.316180555555556,3.0,1133.0,0.0115848007414272,0.2518535681186283
395,3,1,0.7439805338137871,8.0,-71.74059027777777,0,11.0,1.7020383230452676,2.0,359.0,0.0033707865168539,0.396629213483146
74,2,1,0.8024677973715656,5.0,18.26496527777778,0,19.0,5.730969328703704,3.0,1191.0,0.0032429928190873,0.2703266157053509
37,2,1,0.7642045065086203,3.0,-53.40342592592592,0,21.0,3.0853240740740744,7.0,773.0,0.7104377104377104,0.7643097643097643
2,1,1,0.0,2.0,-87.40121527777778,0,4.0,14.364733796296298,3.0,755.0,0.0504484304932735,0.7107623318385651
30,2,1,0.5665095065529053,3.0,-54.420405092592596,0,21.0,3.1423958333333335,3.0,703.0,0.244120940649496,0.7245240761478163
26,11,1,0.9470954515672518,7.0,63.8175925925926,0,166.0,0.13248219373219375,3.0,1635.0,0.0069476609541454,0.4101435849930523
151,8,1,0.7234253299612808,3.0,15.82798611111111,0,146.0,3.5652715455840465,4.0,1334.0,0.1954156054642278,0.2903449872655707
57,6,1,0.582756737736775,1.0,-88.4008912037037,0,41.0,11.881853298611112,2.0,808.0,0.0022371364653243,0.7841163310961968
13,2,1,0.5916727785823275,2.0,1.928738425925926,0,8.0,12.044143518518519,6.0,551.0,0.9336188436830836,0.9357601713062098
174,4,1,0.768009253884718,11.0,22.93134259259259,0,151.0,0.1890625,2.0,577.0,0.0027777777777777,0.1372685185185185
2,1,1,0.0,1.0,-73.40460648148148,0,6.0,26.784421296296298,6.0,868.0,0.711731843575419,0.8670391061452514
1,1,1,0.0,2.0,13.22574074074074,0,3.0,3.490497685185185,3.0,936.0,0.0094885443184448,0.213839389030317
29,2,1,0.4689955935892812,1.0,3.2453819444444445,0,50.0,24.795983796296298,5.0,2063.0,0.0652475705691809,0.508792225821379
2,1,1,0.0,1.0,3.1769097222222222,0,6.0,0.4584953703703704,7.0,2168.0,0.0675456858662965,0.4786028221142725
30,1,1,0.0,8.0,6.979224537037037,0,32.0,4.1211574074074075,2.0,648.0,0.0002312673450508,0.1399167437557817
8,2,1,0.7386672333190972,7.0,15.866412037037037,0,24.0,0.8216550925925926,2.0,1149.0,0.2110982658959537,0.2476300578034682
28,17,1,0.8334091094854721,8.0,15.86650462962963,0,198.0,0.35390655458089676,3.0,1242.0,0.2112806287563569,0.25959315765141
0,2,1,0.9991012489684956,1.0,1.2391550925925927,0,13.0,46.38939814814815,4.0,834.0,0.211462907326092,0.1871966720591634
13,2,1,0.3712323266408756,2.0,0.8205439814814816,0,19.0,46.393159722222215,4.0,1495.0,0.2116451016635859,0.3597504621072088
5,2,1,0.9602297178607612,2.0,0.8207407407407407,0,103.0,3.295131172839506,3.0,1491.0,0.2118272118272118,0.3594363594363594
1,1,1,0.0,1.0,0.7351851851851853,0,14.0,19.05008101851852,5.0,1392.0,0.1006928406466512,0.3226327944572748
31,4,1,0.7553462055215491,4.0,49.20497685185185,0,119.0,0.05588541666666667,4.0,2194.0,0.1032094204571692,0.4987300854306165
7,1,1,0.0,4.0,27.55195601851852,0,3.0,18.213078703703705,12.0,925.0,0.9166666666666666,0.9764957264957264
220,2,1,0.990851089632101,3.0,91.58410879629629,0,11.0,7.785590277777778,4.0,599.0,0.2004264392324093,0.9381663113006397
0,1,1,0.0,2.0,51.293078703703706,0,2.0,518.6711342592592,6.0,2388.0,0.0985732814526588,0.5914396887159533
18,2,1,0.8076686558522904,7.0,57.91241898148149,0,3.0,8.258869598765433,8.0,2501.0,0.099740932642487,0.4287564766839378
5,2,1,0.9910760598382222,3.0,111.55935185185184,0,9.0,12.544710648148149,6.0,673.0,0.0042553191489361,0.9638297872340426
0,28,1,0.9991447892308492,1.0,0.1741898148148148,0,168.0,1.1586676954732509,3.0,1493.0,0.0094644506001846,0.3598799630655586
7,2,1,0.9656336071428252,2.0,0.6456597222222222,0,110.0,0.6099652777777778,2.0,995.0,0.2120932379413801,0.2252480960073851
26,2,2,0.3912435636292556,3.0,1.19125,0,2.0,9.188674768518519,2.0,208.0,0.0256410256410256,0.4988344988344988
1,1,1,0.0,1.0,0.04297453703703704,0,18.0,43.6943287037037,3.0,1454.0,0.1010613751730503,0.3479464697738809
21,2,1,0.3653239556619847,2.0,0.7162847222222223,0,55.0,3.6284050925925926,4.0,1658.0,0.0096885813148788,0.3700115340253748
2,1,1,0.0,1.0,5.9701967592592595,0,19.0,19.361898148148146,2.0,1098.0,0.0795664206642066,0.2426199261992619
9,2,1,0.8734790278701756,2.0,-85.6737962962963,0,17.0,9.960675154320988,2.0,400.0,0.6629464285714286,0.3917410714285714
0,2,1,0.6500224216483541,1.0,0.07421296296296297,0,28.0,23.81013310185185,2.0,1175.0,0.1012220428867881,0.3008992391053723
11,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
373,6,1,0.7827910434743842,5.0,-51.13805555555555,0,25.0,4.968715277777778,5.0,800.0,0.0022296544035674,0.8004459308807135
62,2,1,0.7714233704047364,6.0,13.039224537037036,0,17.0,13.30662037037037,2.0,551.0,0.0021231422505307,0.9256900212314224
1,1,1,0.0,1.0,1.6974189814814815,0,98.0,1.9137847222222222,6.0,2746.0,0.119870908252651,0.6514522821576764
2,1,1,0.0,1.0,0.5048263888888889,0,6.0,46.560023148148154,5.0,867.0,0.0049019607843137,0.1225490196078431
9,2,1,0.6840384356390417,1.0,16.183101851851852,0,52.0,1.8600694444444443,4.0,1399.0,0.3772758700161328,0.2627333486978566
8,1,1,0.0,1.0,-85.8401736111111,0,4.0,5.460810185185185,2.0,694.0,0.0077951002227171,0.6859688195991092
8,5,1,0.934519555118908,2.0,19.367256944444446,0,37.0,12.37638888888889,2.0,483.0,0.0802069857697283,0.4307891332470893
3,1,1,0.0,2.0,-73.83513888888889,0,11.0,5.57462962962963,3.0,832.0,0.0166852057842046,0.8131256952169077
5,1,1,0.0,3.0,0.49311342592592594,0,7.0,2.315173611111111,3.0,561.0,0.1186440677966101,0.934322033898305
4,1,1,0.9852281360342516,4.0,49.4952199074074,0,134.0,1.0194328703703703,6.0,2560.0,0.0066820276497695,0.5845622119815668
27,2,1,0.9268190639645772,1.0,32.859155092592594,0,8.0,1.1268402777777777,10.0,2281.0,0.3727251785302926,0.5021884358442755
84,5,2,0.6897134209437176,2.0,5.9680787037037035,0,29.0,5.761516203703704,2.0,224.0,0.2744186046511628,0.6093023255813953
38,2,1,0.4689955935892812,3.0,10.92025462962963,0,39.0,7.71203125,2.0,617.0,0.0012919896640826,0.1795865633074935
6,1,1,0.0,1.0,0.6736226851851851,0,111.0,0.43443287037037037,4.0,970.0,0.0027637033625057,0.1630584983878397
4,1,1,0.0,1.0,9.45181712962963,0,25.0,28.54074074074074,7.0,566.0,0.9175475687103594,0.9429175475687104
78,6,1,0.8300786850840997,8.0,11.597314814814816,0,164.0,1.1872699652777778,5.0,1395.0,0.0405249827308312,0.3486069537186276
25,2,1,1.0,5.0,19.791319444444444,0,20.0,53.02739583333334,2.0,226.0,0.0025806451612903,0.1806451612903225
23,1,1,0.0,2.0,22.107685185185186,0,9.0,23.218171296296294,6.0,802.0,0.9177215189873418,0.9367088607594936
14,2,1,0.9940302114769564,6.0,16.375046296296297,0,107.0,2.2213483796296294,8.0,2812.0,0.0138121546961325,0.671731123388582
248,6,1,0.6576906317540163,8.0,35.71431712962963,0,63.0,2.3923881172839505,2.0,2132.0,0.0018411967779056,0.518066743383199
1,1,1,0.0,1.0,3.535023148148148,0,6.0,16.38429398148148,2.0,64.0,0.4361702127659574,0.1950354609929078
35,3,1,0.5124412061731255,1.0,0.2914583333333333,0,26.0,0.8858796296296297,1.0,379.0,0.0837628865979381,0.3801546391752577
59,2,1,0.9383153522334068,5.0,22.335509259259258,0,10.0,59.803391203703704,5.0,804.0,0.9178947368421052,0.9410526315789474
22,4,1,0.974309279151118,1.0,14.83519675925926,0,128.0,0.7280671296296296,6.0,2777.0,0.0913483663138518,0.6231017027151403
4,1,1,1.0,2.0,3.814791666666667,0,8.0,8.16839699074074,3.0,557.0,0.0924369747899159,0.9264705882352942
53,3,1,0.9784960433694984,4.0,12.534178240740742,0,13.0,126.3939390432099,4.0,589.0,0.939203354297694,0.9685534591194968
10,2,1,0.9967916319816366,3.0,35.47898148148148,0,15.0,3.9261921296296296,3.0,485.0,0.0004600874166091,0.1028295376121463
175,3,1,0.6920033752776262,3.0,10.813819444444446,0,98.0,9.492136752136751,6.0,1724.0,0.2136614535418583,0.390294388224471
10,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
12,2,1,0.863120568566631,4.0,21.270729166666666,0,4.0,18.917291666666667,3.0,1079.0,0.021844102092435,0.2386755575994481
0,1,1,0.0,1.0,2.2213425925925927,0,66.0,3.5311458333333334,5.0,1455.0,0.0066666666666666,0.3241379310344827
40,3,1,0.8865274046682446,2.0,-71.47987268518519,0,17.0,4.093043981481482,3.0,441.0,0.0088888888888888,0.4555555555555555
14,2,2,0.8366407419411672,1.0,0.7418634259259259,0,7.0,89.5392013888889,2.0,208.0,0.5578703703703703,0.5023148148148148
35,1,1,0.0,3.0,13.68056712962963,0,1.0,62.013888888888886,2.0,1179.0,0.2536585365853658,0.1658536585365853
229,20,1,0.8993953563363367,10.0,-75.88509259259258,0,78.0,6.79275622605364,3.0,485.0,0.6637069922308546,0.5061043285238623
13,2,1,0.6962122601251458,2.0,10.362499999999999,0,21.0,11.666192129629628,5.0,566.0,0.0104602510460251,0.9351464435146444
166,3,1,0.7828118497896689,6.0,63.46540509259259,0,135.0,4.280543981481482,6.0,2501.0,0.0013789933348655,0.575959549528844
150,9,2,0.384427036879375,8.0,15.319560185185184,0,48.0,4.109621913580247,2.0,479.0,0.0849420849420849,0.4324324324324324
50,3,1,0.5520116400360954,1.0,6.4261689814814815,0,130.0,3.4174807098765427,2.0,969.0,0.0011488970588235,0.2228860294117647
20,4,1,0.827324167059251,2.0,16.198854166666667,0,90.0,31.384565972222223,5.0,1491.0,0.2258212726855042,0.3340225132092809
0,1,1,0.0,1.0,0.2023611111111111,0,24.0,14.051678240740742,3.0,568.0,0.0960334029227557,0.9352818371607516
6,1,1,0.0,1.0,6.860266203703703,0,4.0,53.224085648148154,4.0,1315.0,0.001837390904915,0.3371612310519063
83,3,1,0.7408830372049237,6.0,3.129571759259259,0,153.0,5.47477237654321,3.0,2107.0,0.0369690011481056,0.487256027554535
19,2,1,0.8997437586982626,1.0,6.651203703703704,0,16.0,12.699675925925925,4.0,1159.0,0.0151515151515151,0.3023415977961432
0,1,1,0.0,1.0,0.7841319444444445,0,11.0,35.44769675925926,4.0,1387.0,0.0002295157218269,0.3061739729171448
17,2,1,0.9182958340544896,4.0,8.334166666666667,0,32.0,12.438344907407407,4.0,1223.0,0.015603487838458,0.3168884809545663
164,5,1,0.6600936000714,9.0,47.496435185185184,0,52.0,4.186709104938272,4.0,1993.0,0.0002294104152328,0.4606561137875659
16,1,1,0.0,2.0,36.18609953703704,0,9.0,64.42039351851852,13.0,678.0,0.0020833333333333,0.98125
516,2,1,0.9669654525579434,15.0,88.99253472222222,0,0.0,0.0,1.0,103.0,0.002079002079002,0.2037422037422037
3,1,1,0.0,3.0,36.4255787037037,0,9.0,7.4666550925925925,8.0,1568.0,0.2146788990825688,0.3346330275229358
55,2,1,0.9037762882345832,14.0,62.40598379629629,0,18.0,6.641365740740741,11.0,1510.0,0.0009172208209126,0.3354735152487961
1,1,1,0.0,12.0,43.70837962962963,0,93.0,5.908923611111111,5.0,1172.0,0.0013755158184319,0.2583677212287941
112,7,1,0.7101695936163255,2.0,31.92480324074074,0,164.0,1.2850038580246912,2.0,1816.0,0.0068760027504011,0.431125372450149
20,2,1,0.786755969538116,4.0,7.092442129629629,0,115.0,16.36705787037037,4.0,1086.0,0.0071035747021081,0.2527497708524289
152,5,1,0.3209636041786272,4.0,28.777083333333334,0,98.0,0.6156018518518519,2.0,1817.0,0.0009163802978235,0.4311569301260023
42,2,1,0.9182958340544896,1.0,69.64515046296296,0,19.0,43.22681712962963,5.0,1957.0,0.0171781951442968,0.4338066880439761
46,2,1,0.941423108186979,2.0,17.399641203703705,0,21.0,1.310335648148148,5.0,803.0,0.91701244813278,0.9232365145228216
0,1,1,0.0,1.0,5.245520833333333,0,20.0,27.90400462962963,3.0,1117.0,0.0002289901534234,0.2544080604534005
115,2,1,0.9520402801398792,2.0,8.635393518518518,0,3.0,23.34402777777778,2.0,560.0,0.0144927536231884,0.9213250517598344
706,4,1,0.8327374236804846,1.0,8.964247685185185,0,12.0,18.566496913580245,2.0,853.0,0.0165289256198347,0.9173553719008264
3,1,1,0.0,3.0,5.916886574074074,0,8.0,25.97582175925926,4.0,1332.0,0.0016025641025641,0.3381410256410256
1,1,1,0.0,1.0,-77.63440972222223,0,12.0,12.02068287037037,4.0,369.0,0.0011086474501108,0.3425720620842572
19,2,1,0.7553754125614287,6.0,4.602013888888889,0,127.0,0.6103125,7.0,1279.0,0.0068665598535133,0.2851911192492561
23,1,1,0.0,4.0,4.593101851851852,0,6.0,27.047361111111112,5.0,1300.0,0.0070938215102974,0.331578947368421
33,2,1,0.898058793450166,8.0,4.576122685185186,0,48.0,7.74574074074074,5.0,1393.0,0.0073209791809654,0.3514070006863418
1,2,1,0.5435644431995964,2.0,12.173900462962962,0,58.0,17.58609375,5.0,2011.0,0.2275846294602012,0.4700365965233303
17,2,1,0.998363672593813,4.0,4.562916666666667,0,70.0,25.301099537037036,5.0,1395.0,0.0075463068831465,0.3517036359478618
