dataset,axp0,axp1,axpsame,cxp0,cxp1,cxpsame
qt,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.1971412037037037 AND ndev = 11.0 AND age = 8.931770833333333 AND app = 1.0 AND asexp = 148.0 AND rsexp = 613.0 THEN defect = True,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.1971412037037037 AND ndev = 11.0 AND age = 8.931770833333333 AND app = 1.0 AND asexp = 148.0 AND rsexp = 613.0 THEN defect = True,True,IF ld != 5.0 THEN defect != True,IF ld != 5.0 THEN defect != True,True
qt,IF ld = 575.0 AND nd = 10.0 AND nrev = 12.0 AND rtime = 12.782685185185183 AND ndev = 101.0 AND age = 2.5541740543735227 AND rsexp = 1178.0 THEN defect = True,IF ld = 575.0 AND nd = 10.0 AND nrev = 12.0 AND rtime = 12.782685185185183 AND ndev = 101.0 AND age = 2.5541740543735227 AND rsexp = 1178.0 THEN defect = True,True,IF ld != 575.0 THEN defect != True,IF ld != 575.0 THEN defect != True,True
qt,IF ld = 575.0 AND nd = 10.0 AND nrev = 12.0 AND rtime = 12.782685185185183 AND ndev = 101.0 AND age = 2.5541740543735227 AND rsexp = 1178.0 THEN defect = True,IF ld = 575.0 AND nd = 10.0 AND nrev = 12.0 AND rtime = 12.782685185185183 AND ndev = 101.0 AND age = 2.5541740543735227 AND rsexp = 1178.0 THEN defect = True,True,IF ld != 575.0 THEN defect != True,IF ld != 575.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 6.062673611111111 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 20.448321759259255 AND app = 3.0 AND asexp = 2.0 AND rsexp = 235.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 6.062673611111111 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 20.448321759259255 AND app = 3.0 AND asexp = 2.0 AND rsexp = 235.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 6.062673611111111 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 20.448321759259255 AND app = 3.0 AND asexp = 2.0 AND rsexp = 235.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 6.062673611111111 AND hcmt = 3.0 AND self = 0.0 AND ndev = 9.0 AND age = 20.448321759259255 AND app = 3.0 AND asexp = 2.0 AND rsexp = 235.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF ld = 11.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.392523148148148 AND hcmt = 9.0 AND age = 2.679293981481482 AND asexp = 819.0 AND rsexp = 769.0 THEN defect = True,IF ld = 11.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.392523148148148 AND hcmt = 9.0 AND age = 2.679293981481482 AND asexp = 819.0 AND rsexp = 769.0 THEN defect = True,True,IF ld != 11.0 THEN defect != True,IF ld != 11.0 THEN defect != True,True
qt,IF ld = 11.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.392523148148148 AND hcmt = 9.0 AND age = 2.679293981481482 AND asexp = 819.0 AND rsexp = 769.0 THEN defect = True,IF ld = 11.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.392523148148148 AND hcmt = 9.0 AND age = 2.679293981481482 AND asexp = 819.0 AND rsexp = 769.0 THEN defect = True,True,IF ld != 11.0 THEN defect != True,IF ld != 11.0 THEN defect != True,True
qt,IF la = 6.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 1.0 AND age = 6.093125000000001 THEN defect = False,IF la = 6.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 1.0 AND age = 6.093125000000001 THEN defect = False,True,IF la != 6.0 THEN defect != False,IF la != 6.0 THEN defect != False,True
qt,IF la = 6.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 1.0 AND age = 6.093125000000001 THEN defect = False,IF la = 6.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 1.0 AND age = 6.093125000000001 THEN defect = False,True,IF la != 6.0 THEN defect != False,IF la != 6.0 THEN defect != False,True
qt,IF la = 16.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 688.0 THEN defect = False,IF la = 16.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 688.0 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
qt,IF la = 16.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 688.0 THEN defect = False,IF la = 16.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND rsexp = 688.0 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
qt,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.1222222222222222 AND hcmt = 4.0 AND ndev = 20.0 AND age = 11.99875 AND asexp = 61.0 AND rsexp = 881.0 THEN defect = True,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.1222222222222222 AND hcmt = 4.0 AND ndev = 20.0 AND age = 11.99875 AND asexp = 61.0 AND rsexp = 881.0 THEN defect = True,True,IF ld != 5.0 THEN defect != True,IF ld != 5.0 THEN defect != True,True
qt,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.1222222222222222 AND hcmt = 4.0 AND ndev = 20.0 AND age = 11.99875 AND asexp = 61.0 AND rsexp = 881.0 THEN defect = True,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.1222222222222222 AND hcmt = 4.0 AND ndev = 20.0 AND age = 11.99875 AND asexp = 61.0 AND rsexp = 881.0 THEN defect = True,True,IF ld != 5.0 THEN defect != True,IF ld != 5.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 8.06638888888889 AND hcmt = 6.0 AND ndev = 26.0 AND age = 20.864699074074075 AND rsexp = 682.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 8.06638888888889 AND hcmt = 6.0 AND ndev = 26.0 AND age = 20.864699074074075 AND rsexp = 682.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 8.06638888888889 AND hcmt = 6.0 AND ndev = 26.0 AND age = 20.864699074074075 AND rsexp = 682.0 THEN defect = True,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 8.06638888888889 AND hcmt = 6.0 AND ndev = 26.0 AND age = 20.864699074074075 AND rsexp = 682.0 THEN defect = True,True,IF ld != 1.0 THEN defect != True,IF ld != 1.0 THEN defect != True,True
qt,IF la = 81.0 AND nrev = 4.0 AND hcmt = 13.0 AND ndev = 5.0 AND rsexp = 2942.0 THEN defect = False,IF la = 81.0 AND nrev = 4.0 AND hcmt = 13.0 AND ndev = 5.0 AND rsexp = 2942.0 THEN defect = False,True,IF la != 81.0 THEN defect != False,IF la != 81.0 THEN defect != False,True
qt,IF la = 81.0 AND nrev = 4.0 AND hcmt = 13.0 AND ndev = 5.0 AND rsexp = 2942.0 THEN defect = False,IF la = 81.0 AND nrev = 4.0 AND hcmt = 13.0 AND ndev = 5.0 AND rsexp = 2942.0 THEN defect = False,True,IF la != 81.0 THEN defect != False,IF la != 81.0 THEN defect != False,True
qt,IF ld = 14.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.5899074074074075 AND ndev = 19.0 AND age = 15.858877314814814 AND asexp = 58.0 AND rsexp = 483.0 THEN defect = True,IF ld = 14.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.5899074074074075 AND ndev = 19.0 AND age = 15.858877314814814 AND asexp = 58.0 AND rsexp = 483.0 THEN defect = True,True,IF ld != 14.0 THEN defect != True,IF ld != 14.0 THEN defect != True,True
qt,IF ld = 14.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.5899074074074075 AND ndev = 19.0 AND age = 15.858877314814814 AND asexp = 58.0 AND rsexp = 483.0 THEN defect = True,IF ld = 14.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.5899074074074075 AND ndev = 19.0 AND age = 15.858877314814814 AND asexp = 58.0 AND rsexp = 483.0 THEN defect = True,True,IF ld != 14.0 THEN defect != True,IF ld != 14.0 THEN defect != True,True
qt,IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 7.1791782407407405 AND ndev = 39.0 AND age = 0.0708101851851851 AND rsexp = 582.0 THEN defect = True,IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 7.1791782407407405 AND ndev = 39.0 AND age = 0.0708101851851851 AND rsexp = 582.0 THEN defect = True,True,IF ld != 6.0 THEN defect != True,IF ld != 6.0 THEN defect != True,True
qt,IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 7.1791782407407405 AND ndev = 39.0 AND age = 0.0708101851851851 AND rsexp = 582.0 THEN defect = True,IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 7.1791782407407405 AND ndev = 39.0 AND age = 0.0708101851851851 AND rsexp = 582.0 THEN defect = True,True,IF ld != 6.0 THEN defect != True,IF ld != 6.0 THEN defect != True,True
qt,IF ld = 33.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 3.858576388888889 AND hcmt = 3.0 AND ndev = 15.0 AND age = 0.2772222222222222 AND asexp = 749.0 AND rsexp = 982.0 THEN defect = True,IF ld = 33.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 3.858576388888889 AND hcmt = 3.0 AND ndev = 15.0 AND age = 0.2772222222222222 AND asexp = 749.0 AND rsexp = 982.0 THEN defect = True,True,IF ld != 33.0 THEN defect != True,IF ld != 33.0 THEN defect != True,True
qt,IF ld = 33.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 3.858576388888889 AND hcmt = 3.0 AND ndev = 15.0 AND age = 0.2772222222222222 AND asexp = 749.0 AND rsexp = 982.0 THEN defect = True,IF ld = 33.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 3.858576388888889 AND hcmt = 3.0 AND ndev = 15.0 AND age = 0.2772222222222222 AND asexp = 749.0 AND rsexp = 982.0 THEN defect = True,True,IF ld != 33.0 THEN defect != True,IF ld != 33.0 THEN defect != True,True
qt,IF la = 14.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 882.0 THEN defect = False,IF la = 14.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 882.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
qt,IF la = 14.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 882.0 THEN defect = False,IF la = 14.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 882.0 THEN defect = False,True,IF la != 14.0 THEN defect != False,IF la != 14.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 6.0 AND hcmt = 11.0 AND ndev = 19.0 AND age = 17.963900462962965 AND rsexp = 3081.0 THEN defect = False,IF la = 2.0 AND nrev = 6.0 AND hcmt = 11.0 AND ndev = 19.0 AND age = 17.963900462962965 AND rsexp = 3081.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 6.0 AND hcmt = 11.0 AND ndev = 19.0 AND age = 17.963900462962965 AND rsexp = 3081.0 THEN defect = False,IF la = 2.0 AND nrev = 6.0 AND hcmt = 11.0 AND ndev = 19.0 AND age = 17.963900462962965 AND rsexp = 3081.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 1.0 AND rsexp = 1089.0 THEN defect = False,IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 1.0 AND rsexp = 1089.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
qt,IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 1.0 AND rsexp = 1089.0 THEN defect = False,IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 1.0 AND rsexp = 1089.0 THEN defect = False,True,IF la != 3.0 THEN defect != False,IF la != 3.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 4.0 AND rsexp = 1442.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 4.0 AND rsexp = 1442.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 4.0 AND rsexp = 1442.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 0.0 AND ndev = 4.0 AND rsexp = 1442.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF ld = 14.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.9558796296296297 AND age = 0.0157523148148148 AND asexp = 198.0 AND rsexp = 229.0 THEN defect = True,IF ld = 14.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.9558796296296297 AND age = 0.0157523148148148 AND asexp = 198.0 AND rsexp = 229.0 THEN defect = True,True,IF ld != 14.0 THEN defect != True,IF ld != 14.0 THEN defect != True,True
qt,IF ld = 14.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.9558796296296297 AND age = 0.0157523148148148 AND asexp = 198.0 AND rsexp = 229.0 THEN defect = True,IF ld = 14.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 1.9558796296296297 AND age = 0.0157523148148148 AND asexp = 198.0 AND rsexp = 229.0 THEN defect = True,True,IF ld != 14.0 THEN defect != True,IF ld != 14.0 THEN defect != True,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 598.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 598.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 598.0 THEN defect = False,IF la = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND rsexp = 598.0 THEN defect = False,True,IF la != 2.0 THEN defect != False,IF la != 2.0 THEN defect != False,True
qt,IF ld = 25.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.9235069444444444 AND ndev = 15.0 AND age = 4.761851851851852 AND asexp = 319.0 AND rsexp = 469.0 THEN defect = True,IF ld = 25.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.9235069444444444 AND ndev = 15.0 AND age = 4.761851851851852 AND asexp = 319.0 AND rsexp = 469.0 THEN defect = True,True,IF ld != 25.0 THEN defect != True,IF ld != 25.0 THEN defect != True,True
qt,IF ld = 25.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.9235069444444444 AND ndev = 15.0 AND age = 4.761851851851852 AND asexp = 319.0 AND rsexp = 469.0 THEN defect = True,IF ld = 25.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.9235069444444444 AND ndev = 15.0 AND age = 4.761851851851852 AND asexp = 319.0 AND rsexp = 469.0 THEN defect = True,True,IF ld != 25.0 THEN defect != True,IF ld != 25.0 THEN defect != True,True
qt,IF ld = 21.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.4889930555555555 AND hcmt = 6.0 AND age = 8.76402199074074 AND asexp = 369.0 AND rsexp = 424.0 THEN defect = True,IF ld = 21.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.4889930555555555 AND hcmt = 6.0 AND age = 8.76402199074074 AND asexp = 369.0 AND rsexp = 424.0 THEN defect = True,True,IF ld != 21.0 THEN defect != True,IF ld != 21.0 THEN defect != True,True
qt,IF ld = 21.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.4889930555555555 AND hcmt = 6.0 AND age = 8.76402199074074 AND asexp = 369.0 AND rsexp = 424.0 THEN defect = True,IF ld = 21.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 3.0 AND rtime = 0.4889930555555555 AND hcmt = 6.0 AND age = 8.76402199074074 AND asexp = 369.0 AND rsexp = 424.0 THEN defect = True,True,IF ld != 21.0 THEN defect != True,IF ld != 21.0 THEN defect != True,True
qt,IF la = 16.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 15.0 AND rsexp = 1963.0 THEN defect = False,IF la = 16.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 15.0 AND rsexp = 1963.0 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
qt,IF la = 16.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 15.0 AND rsexp = 1963.0 THEN defect = False,IF la = 16.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 15.0 AND rsexp = 1963.0 THEN defect = False,True,IF la != 16.0 THEN defect != False,IF la != 16.0 THEN defect != False,True
qt,IF ld = 93.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 23.0 AND rtime = 25.521319444444444 AND age = 1.3385108024691357 AND rsexp = 2653.0 THEN defect = True,IF ld = 93.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 23.0 AND rtime = 25.521319444444444 AND age = 1.3385108024691357 AND rsexp = 2653.0 THEN defect = True,True,IF ld != 93.0 THEN defect != True,IF ld != 93.0 THEN defect != True,True
qt,IF ld = 93.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 23.0 AND rtime = 25.521319444444444 AND age = 1.3385108024691357 AND rsexp = 2653.0 THEN defect = True,IF ld = 93.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 23.0 AND rtime = 25.521319444444444 AND age = 1.3385108024691357 AND rsexp = 2653.0 THEN defect = True,True,IF ld != 93.0 THEN defect != True,IF ld != 93.0 THEN defect != True,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 15.27462962962963 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 15.27462962962963 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 15.27462962962963 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 AND age = 15.27462962962963 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 29.0 AND age = 125.57628819444444 THEN defect = False,IF la = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 29.0 AND age = 125.57628819444444 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
qt,IF la = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 29.0 AND age = 125.57628819444444 THEN defect = False,IF la = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 29.0 AND age = 125.57628819444444 THEN defect = False,True,IF la != 0.0 THEN defect != False,IF la != 0.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND rsexp = 1953.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND rsexp = 1953.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND rsexp = 1953.0 THEN defect = False,IF la = 1.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 25.0 AND rsexp = 1953.0 THEN defect = False,True,IF la != 1.0 THEN defect != False,IF la != 1.0 THEN defect != False,True
qt,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.843877314814815 AND hcmt = 11.0 AND ndev = 17.0 AND age = 13.76054398148148 AND asexp = 303.0 AND rsexp = 610.0 THEN defect = True,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.843877314814815 AND hcmt = 11.0 AND ndev = 17.0 AND age = 13.76054398148148 AND asexp = 303.0 AND rsexp = 610.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.843877314814815 AND hcmt = 11.0 AND ndev = 17.0 AND age = 13.76054398148148 AND asexp = 303.0 AND rsexp = 610.0 THEN defect = True,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.843877314814815 AND hcmt = 11.0 AND ndev = 17.0 AND age = 13.76054398148148 AND asexp = 303.0 AND rsexp = 610.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF ld = 3.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0201041666666666 AND age = 0.1398900462962962 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 THEN defect = True,IF ld = 3.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0201041666666666 AND age = 0.1398900462962962 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 3.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0201041666666666 AND age = 0.1398900462962962 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 THEN defect = True,IF ld = 3.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0201041666666666 AND age = 0.1398900462962962 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 2.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0239814814814814 AND age = 0.6914583333333333 AND app = 1.0 AND asexp = 4.0 AND rsexp = 4.0 THEN defect = True,IF ld = 2.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0239814814814814 AND age = 0.6914583333333333 AND app = 1.0 AND asexp = 4.0 AND rsexp = 4.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF ld = 2.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0239814814814814 AND age = 0.6914583333333333 AND app = 1.0 AND asexp = 4.0 AND rsexp = 4.0 THEN defect = True,IF ld = 2.0 AND nd = 2.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 0.0239814814814814 AND age = 0.6914583333333333 AND app = 1.0 AND asexp = 4.0 AND rsexp = 4.0 THEN defect = True,True,IF ld != 2.0 THEN defect != True,IF ld != 2.0 THEN defect != True,True
qt,IF la = 30.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 16.0 AND rsexp = 2998.0 THEN defect = False,IF la = 30.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 16.0 AND rsexp = 2998.0 THEN defect = False,True,IF la != 30.0 THEN defect != False,IF la != 30.0 THEN defect != False,True
qt,IF la = 30.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 16.0 AND rsexp = 2998.0 THEN defect = False,IF la = 30.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 16.0 AND rsexp = 2998.0 THEN defect = False,True,IF la != 30.0 THEN defect != False,IF la != 30.0 THEN defect != False,True
qt,IF ld = 3.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 2.717476851851852 AND hcmt = 2.0 AND ndev = 67.0 AND age = 11.7255362654321 AND app = 3.0 AND asexp = 680.0 AND rsexp = 2601.0 AND rsawr = 0.1489580948019235 THEN defect = True,IF ld = 3.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 2.717476851851852 AND hcmt = 2.0 AND ndev = 67.0 AND age = 11.7255362654321 AND app = 3.0 AND asexp = 680.0 AND rsexp = 2601.0 AND rsawr = 0.1489580948019235 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 3.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 2.717476851851852 AND hcmt = 2.0 AND ndev = 67.0 AND age = 11.7255362654321 AND app = 3.0 AND asexp = 680.0 AND rsexp = 2601.0 AND rsawr = 0.1489580948019235 THEN defect = True,IF ld = 3.0 AND nd = 3.0 AND ns = 1.0 AND nrev = 1.0 AND rtime = 2.717476851851852 AND hcmt = 2.0 AND ndev = 67.0 AND age = 11.7255362654321 AND app = 3.0 AND asexp = 680.0 AND rsexp = 2601.0 AND rsawr = 0.1489580948019235 THEN defect = True,True,IF ld != 3.0 THEN defect != True,IF ld != 3.0 THEN defect != True,True
qt,IF ld = 29.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8179587019494269 AND nrev = 10.0 AND rtime = 22.322766203703704 AND hcmt = 3.0 AND self = 0.0 AND ndev = 8.0 AND age = 1.2097569444444445 AND app = 1.0 AND asexp = 1479.0 AND rsexp = 2666.0 THEN defect = True,IF ld = 29.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8179587019494269 AND nrev = 10.0 AND rtime = 22.322766203703704 AND hcmt = 3.0 AND self = 0.0 AND ndev = 8.0 AND age = 1.2097569444444445 AND app = 1.0 AND asexp = 1479.0 AND rsexp = 2666.0 THEN defect = True,True,IF ld != 29.0 THEN defect != True,IF ld != 29.0 THEN defect != True,True
