dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,IF la = 47.0 AND nrev = 4.0 AND ndev = 6.0 AND age = 7.694618055555555 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,"[0.08460571847238581, 0.051411447412126776, 0.005978941335563545, 0.020335800369942307, 0.010397196652153141, 0.016611707442802895, 0.002690878151921179]",IF la = 47.0 AND nrev = 4.0 AND ndev = 6.0 AND age = 7.694618055555555 AND rrexp = 515.0 AND asawr = 0.0162068965517241 AND rsawr = 0.0882758620689655 THEN defect = False,"[0.08538737428882992, 0.05246598236777434, 0.010789889089847167, 0.017895987319577332, 0.010607037657588674, 0.01784511370625515, 0.006700034289226475]",False
openstack,IF la = 858.0 AND nrev = 10.0 AND ndev = 14.0 AND age = 5.483361441798942 AND app = 1.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,"[0.08469966684611752, 0.048262025848207296, 0.006316933641749178, 0.02107383022263864, 0.0025375947834573643, 0.01557173528072976, 0.002496105905803701]",IF la = 858.0 AND nrev = 10.0 AND self = 0.0 AND ndev = 14.0 AND age = 5.483361441798942 AND rrexp = 799.0 AND asawr = 0.0011173184357541 AND rsawr = 0.8212290502793296 THEN defect = True,"[0.07697148744089226, 0.04212687244909956, 0.0020305944772980654, 0.01600661769125163, 0.015130853950940801, 0.01161000440565033, 0.019415255864840494, 0.004117634162693767]",False
openstack,IF la = 46.0 AND nrev = 6.0 AND ndev = 8.0 AND age = 19.72807098765432 AND asawr = 0.0878661087866108 AND rsawr = 0.9163179916317992 THEN defect = False,"[0.08193082827932499, 0.048672110331370255, 0.007364582488707123, 0.012805536281710899, 0.021495895912997217, 0.005100947716987686]",IF la = 46.0 AND nrev = 6.0 AND ndev = 8.0 AND age = 19.72807098765432 AND asawr = 0.0878661087866108 AND rsawr = 0.9163179916317992 THEN defect = False,"[0.08782617704801646, 0.05439059847651781, 0.006459966511040552, 0.01930787279371876, 0.02196733636659683, 0.0023190222780526846]",False
openstack,IF la = 44.0 AND nrev = 11.0 AND age = 25.44271412037037 AND rrexp = 1284.0 AND asawr = 0.0416738419149302 AND rsawr = 0.1852936111589461 THEN defect = False,"[0.08146062259740453, 0.04059186910194653, 0.016824181891847152, 0.008223550670188538, 0.022228977842541034, 0.0032496541448403292]",IF nrev = 11.0 AND ndev = 16.0 AND age = 25.44271412037037 AND rrexp = 1284.0 AND asawr = 0.0416738419149302 AND rsawr = 0.1852936111589461 THEN defect = False,"[0.043821828351084294, 0.013864202208758575, 0.013482180467396972, 0.009039636081831814, 0.0205192340806191, 0.008943250593445086]",False
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND rrexp = 638.0 AND asawr = 0.8201997780244173 AND rsawr = 0.3884572697003329 THEN defect = False,"[0.08329762108545564, 0.02289656356751567, 0.05529876443024865, 0.013996464768506137, 0.010904710704691133, 0.007852970666869751, 0.005985032675273221]",IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND rrexp = 638.0 AND asawr = 0.8201997780244173 AND rsawr = 0.3884572697003329 THEN defect = False,"[0.08625526242641506, 0.024276957306981563, 0.05687083303175025, 0.010907422401109281, 0.014331387238133094, 0.010879236904437727, 0.01043384443977722]",False
openstack,IF la = 12.0 AND nrev = 10.0 AND ndev = 16.0 AND age = 3.059837962962963 AND asawr = 0.0529755761953904 AND rsawr = 0.1682146542827657 THEN defect = False,"[0.08728229204845062, 0.04601138874569276, 0.009021724634791827, 0.013751892240615066, 0.016710505619161004, 0.005214168210343361]",IF la = 12.0 AND nrev = 10.0 AND age = 3.059837962962963 AND rrexp = 1886.0 AND asawr = 0.0529755761953904 AND rsawr = 0.1682146542827657 THEN defect = False,"[0.08774177998691104, 0.04366900243823898, 0.015369132585306627, 0.004840095278773931, 0.02022714075975018, 0.009181323987305024]",False
openstack,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 8.0 AND asawr = 0.0044150110375275 THEN defect = False,"[0.08025278875781112, 0.01527928980361864, 0.062251724787086536, 0.005900099168797345, 0.02541867787701513]",IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 8.0 AND asawr = 0.0044150110375275 THEN defect = False,"[0.08708909550612064, 0.016821448439790342, 0.054312015002875885, 0.0038382492156834877, 0.02580845258679737]",False
openstack,IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND ndev = 6.0 AND age = 47.33701388888889 AND rrexp = 3049.0 AND asawr = 0.0535806285419886 THEN defect = False,"[0.08263185416882537, 0.018482478387172905, 0.05765505135809086, 0.010234897811324854, 0.011403231743002526, 0.0008807053773968646, 0.02220332870986798]",IF la = 1.0 AND ent = 0.0 AND nrev = 2.0 AND ndev = 6.0 AND age = 47.33701388888889 AND rrexp = 3049.0 AND asawr = 0.0535806285419886 THEN defect = False,"[0.08080020674048481, 0.01458927123101925, 0.05464890136000123, 0.011451118278973388, 0.012351552720699141, 0.004341059325728126, 0.01562453209492421]",False
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND age = 73.66269675925926 AND rrexp = 1845.0 AND asawr = 0.0537431318681318 AND rsawr = 0.3475274725274725 THEN defect = False,"[0.08090196308716276, 0.01902283631806589, 0.061577425694394665, 0.0067478644186064925, 0.0067159164080588815, 0.01053801081911075, 0.01388909215076916, 0.005448924855999716]",IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 7.0 AND age = 73.66269675925926 AND asawr = 0.0537431318681318 AND rsawr = 0.3475274725274725 THEN defect = False,"[0.08026183632008284, 0.020483497736454033, 0.05050012779343285, 0.012230845073358806, 0.004350700166452504, 0.022081240418243456, 0.0067455000729911415]",False
openstack,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 21.0 AND rrexp = 320.0 AND asawr = 0.078853046594982 AND rsawr = 0.5125448028673835 THEN defect = False,"[0.08392999064695746, 0.018326865987155574, 0.05531212910906283, 0.010055735659049958, 0.013086367503443084, 0.018223280111768488, 0.009249889845056673]",IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND age = 8.156689814814815 AND rrexp = 320.0 AND asawr = 0.078853046594982 AND rsawr = 0.5125448028673835 THEN defect = False,"[0.07783642926276108, 0.01661400927634895, 0.05074896622240245, 0.017608587856480534, 0.014627558360677782, 0.009163510837480232, 0.007611218466707541]",False
openstack,IF la = 4.0 AND nrev = 2.0 AND age = 5.858900462962963 AND rrexp = 2209.0 AND asawr = 0.0001713796058269 AND rsawr = 0.2721508140531277 THEN defect = False,"[0.08316014590369047, 0.054951737047416876, 0.020813559402263832, 0.008194723506547257, 0.020849161963813385, 0.004106845455721124]",IF la = 4.0 AND nrev = 2.0 AND age = 5.858900462962963 AND rrexp = 2209.0 AND asawr = 0.0001713796058269 AND rsawr = 0.2721508140531277 THEN defect = False,"[0.08569602974814712, 0.056454792225507415, 0.018778357322710576, 0.004061537919385382, 0.020871460648851935, 0.00948770851299167]",False
openstack,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 6.0 AND age = 5.778159722222223 AND rrexp = 1640.0 AND asawr = 0.0077041602465331 AND rsawr = 0.16743708269132 THEN defect = False,"[0.07532922144224918, 0.018574724353443765, 0.049421680605778916, 0.0052263882177423174, 0.0205557772432544, 0.006604956297949788, 0.018508641395109646, 0.013181307359902573]",IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 6.0 AND age = 5.778159722222223 AND rrexp = 1640.0 AND asawr = 0.0077041602465331 AND rsawr = 0.16743708269132 THEN defect = False,"[0.08427464830198782, 0.018012626396945453, 0.053008936162499284, 0.011125001994616026, 0.017759679606335305, 0.005291375705997698, 0.01717496581613196, 0.012025352940316406]",False
openstack,IF la = 35.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 36.0 AND age = 7.385532407407407 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 AND rsawr = 0.3008380365999658 THEN defect = False,"[0.08349183053771857, 0.022246549206211167, 0.05506099810487761, 0.009805215098688057, 0.015536995236588271, 0.010240465947170124, 0.01583494141943718, 0.008483565197185903]",IF la = 35.0 AND ent = 0.0 AND nrev = 1.0 AND age = 7.385532407407407 AND rrexp = 1695.0 AND asawr = 0.1128783991790661 AND rsawr = 0.3008380365999658 THEN defect = False,"[0.08403791026369693, 0.016467245670187123, 0.05555985401914016, 0.01817337951094745, 0.00640806959737239, 0.0150916047740315, 0.009819235374124297]",False
openstack,IF la = 28.0 AND ent = 0.5988741785589548 AND nrev = 6.0 AND ndev = 18.0 AND age = 14.76488425925926 AND app = 1.0 AND rrexp = 291.0 AND asawr = 0.0230263157894736 THEN defect = False,"[0.08147696382264323, 0.006659115963871395, 0.04822921447284696, 0.014522758978017617, 0.02417862147646563, 0.005392754636448717, 0.008048025488151932, 0.019165655764551093]",IF la = 28.0 AND nd = 5.0 AND nrev = 6.0 AND ndev = 18.0 AND age = 14.76488425925926 AND rrexp = 291.0 AND asawr = 0.0230263157894736 AND rsawr = 0.3103070175438596 THEN defect = False,"[0.08283075781918726, 0.00592600954964147, 0.04861015461618128, 0.009304173275972915, 0.01716549310963258, 0.0087597859818245, 0.017157615884430388, 0.009250931738587433]",False
openstack,IF la = 25.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND ndev = 13.0 AND age = 41.53561921296296 AND rrexp = 196.0 AND asawr = 0.0954545454545454 AND rsawr = 0.2477272727272727 THEN defect = False,"[0.08252262993168698, 0.012694511896438334, 0.052854439308043115, 0.005115361542376756, 0.01375871443825805, 0.009268055027851423, 0.02059725464090467, 0.010598108950847365]",IF la = 25.0 AND ent = 0.3912435636292556 AND nrev = 1.0 AND ndev = 13.0 AND age = 41.53561921296296 AND rrexp = 196.0 AND asawr = 0.0954545454545454 AND rsawr = 0.2477272727272727 THEN defect = False,"[0.08286373879599106, 0.015755877966237182, 0.05648529119890245, 0.013956696849093583, 0.012599970380685723, 0.00749757879565353, 0.021091965170199865, 0.011441873561394882]",False
openstack,IF la = 9.0 AND nrev = 7.0 AND ndev = 66.0 AND age = 2.8891203703703705 AND rrexp = 3255.0 AND asawr = 0.0025579809004092 THEN defect = False,"[0.08299241868223793, 0.047319659174917386, 0.0058370365782707935, 0.018095685790719546, 0.003540250491341816, 0.02167337750879569]",IF la = 9.0 AND ent = 0.362051251733998 AND nrev = 7.0 AND ndev = 66.0 AND age = 2.8891203703703705 AND asawr = 0.0025579809004092 THEN defect = False,"[0.0808275393697188, 0.011251575469866944, 0.051760487124597084, 0.011831507968088786, 0.01447693382838785, 0.016646596597365747]",False
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 112.0 AND age = 1.1854398148148149 AND rrexp = 2954.0 AND asawr = 0.0001704739174906 THEN defect = False,"[0.08102876669216683, 0.015650990510505558, 0.05942896930926647, 0.00656877662152097, 0.016921659863814685, 0.0007024357571283531, 0.020065996483543222]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 112.0 AND age = 1.1854398148148149 AND rrexp = 2954.0 AND asawr = 0.0001704739174906 THEN defect = False,"[0.07312187800842196, 0.021224752727906436, 0.056600979625563895, 0.006513751691539666, 0.02051250762310288, 0.008152334672981735, 0.01388043361177542]",False
openstack,IF la = 125.0 AND ent = 0.4299673830221167 AND nrev = 2.0 AND age = 1.0587152777777775 AND rrexp = 157.0 AND asawr = 0.0947204968944099 AND rsawr = 0.2391304347826087 THEN defect = False,"[0.08045493595074374, 0.011031441227403906, 0.051690448681395884, 0.015864398802141036, 0.011414755898163001, 0.0165310337891927, 0.004476184035130502]",IF la = 125.0 AND ent = 0.4299673830221167 AND nrev = 2.0 AND age = 1.0587152777777775 AND rrexp = 157.0 AND asawr = 0.0947204968944099 AND rsawr = 0.2391304347826087 THEN defect = False,"[0.08445404985020838, 0.0031781566842531924, 0.05319395091439575, 0.018677887669133815, 0.013012665486371321, 0.015964618710401456, 0.004047524515807763]",False
openstack,IF la = 75.0 AND nrev = 1.0 AND ndev = 185.0 AND age = 0.7008564814814814 AND rrexp = 409.0 AND asawr = 0.153217568947906 AND rsawr = 0.073203949608444 THEN defect = False,"[0.0847470547079198, 0.053180891797883864, 0.008753713427792168, 0.017374170897171172, 0.017622367309678966, 0.01800902500916386, 0.008657732714416694]",IF la = 75.0 AND nrev = 1.0 AND ndev = 185.0 AND age = 0.7008564814814814 AND rrexp = 409.0 AND asawr = 0.153217568947906 AND rsawr = 0.073203949608444 THEN defect = False,"[0.08284550260638382, 0.05247055655501733, 0.0033100927604304137, 0.023609049461024708, 0.010859265172362076, 0.019159885939649467, 0.012227845821877999]",False
openstack,IF la = 48.0 AND nrev = 9.0 AND ndev = 6.0 AND age = 2.723472222222222 AND rrexp = 693.0 AND asawr = 0.01953125 THEN defect = False,"[0.0814990649289468, 0.04281766807869386, 0.009752111469830724, 0.020544859301613302, 0.01258006425870853, 0.02017991465634694]",IF la = 48.0 AND nrev = 9.0 AND ndev = 6.0 AND age = 2.723472222222222 AND rrexp = 693.0 AND asawr = 0.01953125 AND rsawr = 0.84765625 THEN defect = False,"[0.08188954667984306, 0.044957282208389245, 0.006949959038449959, 0.014865410211323173, 0.010512616446277705, 0.020185608538476923, 0.004463383820101601]",False
openstack,IF la = 441.0 AND nrev = 11.0 AND age = 0.9632009863123994 AND app = 1.0 AND rsawr = 0.153453555631167 THEN defect = False,"[0.07777543750446789, 0.03545361314009596, 0.015070454751282127, 0.005262382081007901, 0.0113533546970349]",IF la = 441.0 AND nrev = 11.0 AND age = 0.9632009863123994 AND app = 1.0 AND rsawr = 0.153453555631167 THEN defect = False,"[0.0821141806652372, 0.03458820666738194, 0.02936957907085345, 0.009187741165393797, 0.015183880919517022]",False
openstack,IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND ndev = 4.0 AND age = 29.16019675925926 AND rrexp = 1454.0 AND asawr = 0.0124170777343085 AND rsawr = 0.2610988263310086 THEN defect = False,"[0.08182052554951418, 0.027103549785721645, 0.04921902265262744, 0.01021260422606741, 0.014252219571185911, 0.007748069322096246, 0.02120519339224259, 0.009959343109039523]",IF la = 2.0 AND ent = 0.0 AND nrev = 5.0 AND ndev = 4.0 AND age = 29.16019675925926 AND rrexp = 1454.0 AND asawr = 0.0124170777343085 AND rsawr = 0.2610988263310086 THEN defect = False,"[0.08306213353429923, 0.017064882654759264, 0.04962618221951588, 0.008735050997847745, 0.016500560584595668, 0.005933996720674138, 0.021584077511999932, 0.010773641730742163]",False
openstack,IF la = 110.0 AND nrev = 4.0 AND ndev = 75.0 AND age = 4.398997615039281 AND rrexp = 517.0 AND asawr = 0.0292207792207792 THEN defect = False,"[0.08292083680630821, 0.0472169412010996, 0.004365263074591134, 0.016982435891161635, 0.011878831154001585, 0.019118557846345693]",IF la = 110.0 AND nrev = 4.0 AND ndev = 75.0 AND age = 4.398997615039281 AND rrexp = 517.0 AND asawr = 0.0292207792207792 THEN defect = False,"[0.08834846837712512, 0.04844796610377007, 0.007003601703978988, 0.017214573213909345, 0.012623275760314951, 0.01761453289744055]",False
openstack,IF ent = 0.7122454323758942 AND nrev = 1.0 AND ndev = 196.0 AND age = 0.038761574074074 AND rrexp = 1487.0 AND asawr = 0.025985054347826 AND rsawr = 0.2632472826086957 THEN defect = False,"[0.0016363678416844612, 0.05706296649403922, 6.15765916864306e-05, 0.02282357643370606, 0.005363368522552211, 0.022132191802016636, 0.008365110953943437]",IF nrev = 1.0 AND ndev = 196.0 AND age = 0.038761574074074 AND rrexp = 1487.0 AND asawr = 0.025985054347826 AND rsawr = 0.2632472826086957 THEN defect = False,"[0.05534415705565017, 0.002000171587757049, 0.02240080916365348, 0.009178130942660071, 0.013470158034457124, 0.0065280686472426585]",False
openstack,IF la = 539.0 AND nrev = 1.0 AND ndev = 21.0 AND age = 25.62960858585858 AND rrexp = 2693.0 AND asawr = 0.2533106960950764 AND rsawr = 0.3526315789473684 THEN defect = True,"[0.08347250587329987, 0.05295201987384411, 0.011149938369855486, 0.015946534711745522, 0.004982417827813161, 0.015420926135386303, 0.008888516192472148]",IF la = 539.0 AND nrev = 1.0 AND age = 25.62960858585858 AND rrexp = 2693.0 AND asawr = 0.2533106960950764 AND rsawr = 0.3526315789473684 THEN defect = True,"[0.08355787593119453, 0.057440136266498194, 0.01147186096975707, 0.0038080632148191824, 0.017827539188262298, 0.009418166898459807]",False
openstack,IF la = 31.0 AND ent = 0.3372900666170139 AND nrev = 1.0 AND ndev = 57.0 AND age = 0.5869907407407408 AND rrexp = 944.0 AND asawr = 0.0010752688172043 AND rsawr = 0.9397849462365592 THEN defect = True,"[0.08343598937154902, 0.01068792226655076, 0.05507466935419783, 0.007036486186693014, 0.014195142831342319, 0.005712413519986075, 0.020069227525791572, 0.004595562536694868]",IF la = 31.0 AND ent = 0.3372900666170139 AND nrev = 1.0 AND ndev = 57.0 AND age = 0.5869907407407408 AND rrexp = 944.0 AND asawr = 0.0010752688172043 AND rsawr = 0.9397849462365592 THEN defect = True,"[0.089172742411484, 0.006342054897532287, 0.05736688207422635, 0.011639860331914548, 0.022971500739129562, 0.008335201362317956, 0.019594532831997306, 0.004621071992058969]",False
openstack,IF la = 99.0 AND nrev = 8.0 AND age = 0.5063773148148148 AND rrexp = 289.0 AND asawr = 0.102760736196319 AND rsawr = 0.5260736196319018 THEN defect = False,"[0.08048266997563164, 0.04152593851358283, 0.017735351013926034, 0.01619683088645314, 0.016401812170069332, 0.004220634784888456]",IF la = 99.0 AND nrev = 8.0 AND self = 0.0 AND age = 0.5063773148148148 AND rrexp = 289.0 AND asawr = 0.102760736196319 AND rsawr = 0.5260736196319018 THEN defect = False,"[0.08174859839335447, 0.043927742873787264, 0.00539556945276577, 0.020489693099933988, 0.008506361749196646, 0.018118284430263233, 0.011055443641042235]",False
openstack,IF la = 10.0 AND nrev = 1.0 AND ndev = 51.0 AND age = 1.0493164866255145 AND rrexp = 399.0 AND asawr = 0.2035398230088495 AND rsawr = 0.5752212389380531 THEN defect = False,"[0.0874032595450883, 0.05176708008610443, 0.0052477048215356014, 0.016726656576600905, 0.011844680911164314, 0.014720875435409725, 0.007781879558817101]",IF la = 10.0 AND nrev = 1.0 AND ndev = 51.0 AND age = 1.0493164866255145 AND rrexp = 399.0 AND asawr = 0.2035398230088495 AND rsawr = 0.5752212389380531 THEN defect = False,"[0.0888311577335158, 0.05755061633278433, 0.0032262286270529484, 0.021000536353288555, 0.0039089084548647466, 0.017196053268721628, 0.0035008410444405742]",False
openstack,IF la = 153.0 AND nrev = 3.0 AND ndev = 0.0 AND age = 0.0 AND rrexp = 1611.0 AND asawr = 0.0178207739307535 AND rsawr = 0.2910726408689749 THEN defect = False,"[0.08476440134041612, 0.05416031138414131, 0.011612695020384872, 0.020245475990820414, 0.005587923100676606, 0.02078947417879832, 0.006051772558107173]",IF la = 153.0 AND nrev = 3.0 AND ndev = 0.0 AND age = 0.0 AND rrexp = 1611.0 AND asawr = 0.0178207739307535 AND rsawr = 0.2910726408689749 THEN defect = False,"[0.08550740706924735, 0.05549756293288875, 0.00807703026979196, 0.017886375547944897, 0.007855043651820257, 0.016084381776495002, 0.009085632985089957]",False
openstack,IF la = 51.0 AND ent = 0.3273880689067058 AND nrev = 1.0 AND ndev = 5.0 AND age = 18.731087962962963 AND asawr = 0.0181448193996947 AND rsawr = 0.1602509750720705 THEN defect = False,"[0.08352376277528403, 0.01594874570436044, 0.0567658168753787, 0.005652969974479217, 0.01737934663553173, 0.01830909206348355, 0.010370675161807967]",IF la = 51.0 AND ent = 0.3273880689067058 AND nrev = 1.0 AND ndev = 5.0 AND age = 18.731087962962963 AND asawr = 0.0181448193996947 AND rsawr = 0.1602509750720705 THEN defect = False,"[0.0821898739545267, 0.011697036237351192, 0.051790161102147125, 0.008231207885771762, 0.020788528146585567, 0.016772577145922257, 0.010621828273552895]",False
openstack,IF la = 32.0 AND ent = 0.6624047097093319 AND nrev = 3.0 AND ndev = 5.0 AND age = 16.69855324074074 AND asawr = 0.1924528301886792 AND rsawr = 0.8377358490566038 THEN defect = False,"[0.08183076802365791, 0.005839493163918542, 0.05735269128103394, 0.013183290583262435, 0.024513410714171464, 0.013681321642225847, 0.003418337268768187]",IF la = 32.0 AND ent = 0.6624047097093319 AND nrev = 3.0 AND ndev = 5.0 AND age = 16.69855324074074 AND asawr = 0.1924528301886792 AND rsawr = 0.8377358490566038 THEN defect = False,"[0.08050769140329861, 0.005787456284035598, 0.05345619167125382, 0.010191793324533379, 0.015892735070706394, 0.016601860534539537, 0.0007314104561723783]",False
openstack,IF la = 22.0 AND ent = 0.0 AND nrev = 2.0 AND ndev = 14.0 AND age = 4.631956018518518 AND asawr = 0.0053418803418803 AND rsawr = 0.8653846153846154 THEN defect = False,"[0.08517510883217048, 0.01260412863562966, 0.05946745220252493, 0.0062261108314671226, 0.01714226268232868, 0.018169036291578844, 0.00472459731529105]",IF la = 22.0 AND ent = 0.0 AND nrev = 2.0 AND ndev = 14.0 AND age = 4.631956018518518 AND asawr = 0.0053418803418803 AND rsawr = 0.8653846153846154 THEN defect = False,"[0.08085950308940197, 0.016886425101784962, 0.05426674985309401, 0.0076393733917225785, 0.019114635657814124, 0.021640751478458516, 0.006767106048676365]",False
openstack,IF la = 103.0 AND nrev = 2.0 AND ndev = 0.0 AND age = 0.0 AND rrexp = 2229.0 AND asawr = 0.0567508046755886 THEN defect = False,"[0.08021168096182014, 0.053837280251473704, 0.013433575245563333, 0.020598544285527785, 0.009624313318766023, 0.01449174665527954]",IF la = 103.0 AND nrev = 2.0 AND ndev = 0.0 AND age = 0.0 AND rrexp = 2229.0 AND asawr = 0.0567508046755886 THEN defect = False,"[0.08203222363080519, 0.05413505808742895, 0.009019573513708745, 0.019554069971840386, 0.009697604597905087, 0.023167204835530676]",False
