dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'0': 0.056435308133600044, '4': 0.010925776727571423, '5': 0.0005065309270139304, '6': 0.012964121181898413, '8': 8.656441828002892e-05, '9': 0.0008483851402510406, '10': 0.004712509028899911, '11': 0.0018316107491912783, '12': 0.010687948576639647, '14': 0.016076017423692537, '15': 0.002899448459941587, '1': 0.023082907464788475, '2': 0.0007764755913145144, '3': 0.012249046933497317, '7': 0.026713566747263235, '13': 0.004400488925823977}","[0.056435308133600044, 0.010925776727571423, 0.0005065309270139304, 0.012964121181898413, 8.656441828002892e-05, 0.0008483851402510406, 0.004712509028899911, 0.0018316107491912783, 0.010687948576639647, 0.016076017423692537, 0.002899448459941587]","{'0': 0.05536290981871357, '2': 0.00012904178496214898, '4': 0.004125935387178416, '5': 0.0024413005227726823, '6': 0.00900732848960138, '8': 0.0005174433525398562, '9': 0.004457500212391824, '10': 0.005011722896878788, '12': 0.009878783085105857, '14': 0.0183275620048423, '15': 0.000815924302228303, '1': 0.021686592100078252, '3': 0.008555917515352047, '7': 0.0232425200455795, '11': 0.00815349337778532, '13': 0.004388002552682826}","[0.05536290981871357, 0.00012904178496214898, 0.004125935387178416, 0.0024413005227726823, 0.00900732848960138, 0.0005174433525398562, 0.004457500212391824, 0.005011722896878788, 0.009878783085105857, 0.0183275620048423, 0.000815924302228303]",False
qt,"{'0': 0.051733695535984094, '2': 0.004964958546717342, '4': 0.0075615157128150244, '5': 0.004547385002643499, '6': 0.015145810351815907, '10': 0.007909914841882065, '12': 5.24000000293281e-05, '14': 0.01173874423467945, '15': 0.001697123872783246, '1': 0.019191717271380034, '3': 0.006374711216742293, '7': 0.01872232815906275, '8': 0.00038954954595330193, '9': 0.00206525647963268, '11': 0.0032629214820804366, '13': 0.00883586545706939}","[0.051733695535984094, 0.004964958546717342, 0.0075615157128150244, 0.004547385002643499, 0.015145810351815907, 0.007909914841882065, 5.24000000293281e-05, 0.01173874423467945, 0.001697123872783246]","{'0': 0.058742058262819696, '4': 0.01235556427919183, '5': 0.011087488926299587, '6': 0.016752214150100257, '8': 0.003436731105349267, '9': 0.0029130106205921937, '10': 0.006616313326970334, '11': 0.0012498173618048622, '14': 0.015217778224698069, '15': 0.002582969009012778, '1': 0.016917740061446543, '2': 0.004182789654735916, '3': 0.009274297857046391, '7': 0.021129049347595186, '12': 0.00043968879868439426, '13': 0.011333156004497712}","[0.058742058262819696, 0.01235556427919183, 0.011087488926299587, 0.016752214150100257, 0.003436731105349267, 0.0029130106205921937, 0.006616313326970334, 0.0012498173618048622, 0.015217778224698069, 0.002582969009012778]",False
qt,"{'0': 0.06085833977578208, '5': 0.01001416862016323, '6': 0.016119231330851587, '9': 0.0009032584409667116, '10': 0.006191902503546782, '14': 0.021274657848703422, '1': 0.019037951919624194, '2': 2.921598286327636e-05, '3': 0.008375362139004153, '4': 0.006676510348825097, '7': 0.026733524148149054, '8': 0.0014965611827170862, '11': 0.001355607930938123, '12': 0.012712695508392114, '13': 0.003482737728417715, '15': 0.00459250694647736}","[0.06085833977578208, 0.01001416862016323, 0.016119231330851587, 0.0009032584409667116, 0.006191902503546782, 0.021274657848703422]","{'0': 0.06376326995546511, '2': 0.0037222664501117145, '5': 0.012139702739919255, '6': 0.021569953796206454, '10': 0.005812428890806828, '14': 0.02035520739701786, '15': 0.004378307916597675, '1': 0.023653027253451447, '3': 0.009141772737929175, '4': 0.010584121543401376, '7': 0.019823839129727787, '8': 0.003358802831404199, '9': 0.001803941974175521, '11': 0.002250640796547995, '12': 0.009685315385601884, '13': 0.0015927634417148868}","[0.06376326995546511, 0.0037222664501117145, 0.012139702739919255, 0.021569953796206454, 0.005812428890806828, 0.02035520739701786, 0.004378307916597675]",False
qt,"{'0': 0.060074084432608955, '4': 0.01067947657918069, '5': 0.0009470402308486088, '6': 0.018330223839355595, '8': 0.0005302179626395212, '9': 0.00247608263959939, '10': 0.00978559177647437, '12': 0.006646028469729284, '14': 0.014685887226765728, '15': 0.004384616827082639, '1': 0.023534146843952386, '2': 0.003422077541411774, '3': 0.009312421069978559, '7': 0.023645131154716618, '11': 0.009893241935299286, '13': 0.006212069633837432}","[0.060074084432608955, 0.01067947657918069, 0.0009470402308486088, 0.018330223839355595, 0.0005302179626395212, 0.00247608263959939, 0.00978559177647437, 0.006646028469729284, 0.014685887226765728, 0.004384616827082639]","{'0': 0.056331772058006796, '2': 0.004901754065719606, '4': 0.00221860719454006, '5': 0.006679324094157994, '6': 0.017916012577786404, '10': 0.009495833533363042, '12': 0.011950273143861082, '14': 0.016755299208684328, '15': 0.0026210261481657672, '1': 0.02558880260255174, '3': 0.010003552213126269, '7': 0.02491193407209978, '8': 0.0009060500649069298, '9': 0.0013652054002528842, '11': 0.01413247845137958, '13': 0.002221342159410234}","[0.056331772058006796, 0.004901754065719606, 0.00221860719454006, 0.006679324094157994, 0.017916012577786404, 0.009495833533363042, 0.011950273143861082, 0.016755299208684328, 0.0026210261481657672]",False
qt,"{'0': 0.05701947945990004, '2': 0.00423283361353164, '6': 0.013209820405067544, '9': 0.0021538397587899925, '10': 0.007664455740892136, '12': 0.0078685983510556, '14': 0.012248832623010813, '1': 0.024714900106774244, '3': 0.004503193278139824, '4': 0.009398438872095185, '5': 0.002171947677271453, '7': 0.022250550554055153, '8': 0.0011600221298772495, '11': 0.006478748305264886, '13': 0.010023501989965492, '15': 0.0023183585701293504}","[0.05701947945990004, 0.00423283361353164, 0.013209820405067544, 0.0021538397587899925, 0.007664455740892136, 0.0078685983510556, 0.012248832623010813]","{'0': 0.05913346730783472, '2': 0.005784653623490356, '5': 0.0005770773132017014, '6': 0.008019709070471802, '9': 0.0013504619605982165, '10': 0.011132155407743432, '12': 0.006309466080840106, '14': 0.013655114213845427, '15': 0.0038263663998016877, '1': 0.019150523733564885, '3': 0.008574792283222134, '4': 0.006323111332011161, '7': 0.02491079528598227, '8': 0.00032782301894349975, '11': 0.00692752796110971, '13': 0.004365217724818999}","[0.05913346730783472, 0.005784653623490356, 0.0005770773132017014, 0.008019709070471802, 0.0013504619605982165, 0.011132155407743432, 0.006309466080840106, 0.013655114213845427, 0.0038263663998016877]",False
qt,"{'0': 0.05619364774134672, '2': 0.004784872882055946, '4': 0.004188256175822827, '5': 0.0056079017561299575, '6': 0.013728638632870268, '10': 0.008827437128757208, '12': 0.006775545167496532, '14': 0.014444856442292115, '1': 0.021593013160578933, '3': 0.006099310574112212, '7': 0.023427081894811217, '8': 0.005236478919795155, '9': 0.002486580648902278, '11': 0.004026285012837891, '13': 0.004765798484237824, '15': 0.0014241953773937348}","[0.05619364774134672, 0.004784872882055946, 0.004188256175822827, 0.0056079017561299575, 0.013728638632870268, 0.008827437128757208, 0.006775545167496532, 0.014444856442292115]","{'0': 0.06236997258289946, '4': 0.008699325603391856, '5': 0.004579340396440686, '6': 0.012368758881561224, '9': 0.0056800164581883444, '10': 0.003479403961193793, '12': 0.009217458223157015, '14': 0.012285519233334824, '1': 0.02240918082240199, '2': 0.0013292402635091613, '3': 0.008202192662497818, '7': 0.019276076341388414, '8': 0.003243436006714283, '11': 0.005542703821160204, '13': 0.004148638118817703, '15': 0.0001777656751152424}","[0.06236997258289946, 0.008699325603391856, 0.004579340396440686, 0.012368758881561224, 0.0056800164581883444, 0.003479403961193793, 0.009217458223157015, 0.012285519233334824]",False
qt,"{'0': 0.05890087398004312, '4': 0.005949289922745654, '5': 0.002508370882586362, '6': 0.013823878213971437, '8': 0.0005029793298140456, '10': 0.006362337992364546, '12': 0.007744368554648234, '14': 0.017361243378857916, '15': 0.005553799247295448, '1': 0.02033221682765895, '2': 0.00230394515077076, '3': 0.010363528097323178, '7': 0.020719711796664445, '9': 0.003088384108080652, '11': 0.006563053411006332, '13': 0.003873648798375226}","[0.05890087398004312, 0.005949289922745654, 0.002508370882586362, 0.013823878213971437, 0.0005029793298140456, 0.006362337992364546, 0.007744368554648234, 0.017361243378857916, 0.005553799247295448]","{'0': 0.05517793912102211, '4': 0.005028152017415764, '5': 0.0025444902150178524, '6': 0.016936983286111065, '9': 0.0030991489758417853, '10': 0.008245017687328143, '12': 0.009856694222870797, '14': 0.014331561211593784, '1': 0.02198227562591087, '2': 4.098179833026196e-05, '3': 0.004810637592704753, '7': 0.022870225701350794, '8': 0.0034166298974219055, '11': 0.00707614795881772, '13': 0.010663965900995706, '15': 0.0002098152413875093}","[0.05517793912102211, 0.005028152017415764, 0.0025444902150178524, 0.016936983286111065, 0.0030991489758417853, 0.008245017687328143, 0.009856694222870797, 0.014331561211593784]",False
qt,"{'0': 0.05891091950574448, '4': 0.006017292630064161, '6': 0.018254048068374842, '8': 0.0015323388427453287, '10': 0.006638866008510065, '12': 0.008759199157159524, '14': 0.012982126862864934, '1': 0.018561907558123186, '2': 0.0001761355525085363, '3': 0.005419185153389461, '5': 0.0005217660195364958, '7': 0.02428990153482408, '9': 0.00042976749106505045, '11': 0.008306064880016827, '13': 0.005039167280800901, '15': 0.0014318183494117216}","[0.05891091950574448, 0.006017292630064161, 0.018254048068374842, 0.0015323388427453287, 0.006638866008510065, 0.008759199157159524, 0.012982126862864934]","{'0': 0.06233626471673943, '2': 0.0018145154683314394, '4': 0.0037369188525738822, '5': 0.00012719334307380466, '6': 0.015091916485356372, '10': 0.009621854047689367, '12': 0.011725252628343723, '14': 0.013797987738245143, '15': 0.004799190513910889, '1': 0.022229999610895227, '3': 0.007111545574201243, '7': 0.022641315418055932, '8': 0.0069288615200428175, '9': 0.0027158677285791595, '11': 0.004179718551448652, '13': 0.00645484554994296}","[0.06233626471673943, 0.0018145154683314394, 0.0037369188525738822, 0.00012719334307380466, 0.015091916485356372, 0.009621854047689367, 0.011725252628343723, 0.013797987738245143, 0.004799190513910889]",False
qt,"{'0': 0.055034044922249795, '2': 0.0011366601327598472, '5': 0.004108216215330617, '6': 0.01401509338046118, '9': 0.0020541074711798823, '10': 0.0025816751555127896, '12': 0.012494132296313432, '14': 0.014130537510877074, '15': 0.005564832475319007, '1': 0.023611117394822356, '3': 0.006784771602874791, '4': 0.003786661020718618, '7': 0.019652473951590876, '8': 0.002123409245906097, '11': 0.00452986957943016, '13': 0.0005084580787955125}","[0.055034044922249795, 0.0011366601327598472, 0.004108216215330617, 0.01401509338046118, 0.0020541074711798823, 0.0025816751555127896, 0.012494132296313432, 0.014130537510877074, 0.005564832475319007]","{'0': 0.056332253418794144, '2': 0.00626841901502831, '5': 0.0026380920739520405, '6': 0.01307209025921565, '9': 0.0029087794959854057, '10': 0.005055180796365224, '12': 0.007054639352209765, '14': 0.017238587908256477, '15': 0.004350983772442627, '1': 0.022518101821001234, '3': 0.005997310262123575, '4': 0.005649599022372128, '7': 0.02182264659107382, '8': 0.000611936397788478, '11': 0.0024005291634308077, '13': 0.0016528383912303207}","[0.056332253418794144, 0.00626841901502831, 0.0026380920739520405, 0.01307209025921565, 0.0029087794959854057, 0.005055180796365224, 0.007054639352209765, 0.017238587908256477, 0.004350983772442627]",False
qt,"{'0': 0.06289711841536852, '2': 0.0016011263873234119, '4': 0.005150606148636809, '5': 0.006034912377026053, '6': 0.015927025809677524, '9': 0.0005558252145267195, '10': 0.007428587334247605, '12': 0.008257273862604327, '14': 0.019507355892710763, '15': 0.002695999152797452, '1': 0.023910382685467076, '3': 0.010939590995019335, '7': 0.02443447354699325, '8': 0.001069844202974076, '11': 0.010372764820528537, '13': 0.009055751242777674}","[0.06289711841536852, 0.0016011263873234119, 0.005150606148636809, 0.006034912377026053, 0.015927025809677524, 0.0005558252145267195, 0.007428587334247605, 0.008257273862604327, 0.019507355892710763, 0.002695999152797452]","{'0': 0.058810596914281484, '2': 0.004287972630424675, '5': 0.008174605592280245, '6': 0.01783862966487073, '10': 0.00667156266256511, '12': 0.006705274540683147, '14': 0.016813042987171272, '15': 0.0009873119533134111, '1': 0.02293488897278803, '3': 0.009044691550232726, '4': 0.0024273236034390755, '7': 0.02233626527796206, '8': 0.0002385918078566536, '9': 0.0029254975869922265, '11': 0.012108399121279912, '13': 0.009282909193969825}","[0.058810596914281484, 0.004287972630424675, 0.008174605592280245, 0.01783862966487073, 0.00667156266256511, 0.006705274540683147, 0.016813042987171272, 0.0009873119533134111]",False
qt,"{'0': 0.043421241720405394, '2': 0.0032372195268122253, '5': 0.011722459051322494, '6': 0.01650626767848949, '8': 0.00014200842780259546, '12': 0.002281499663476799, '14': 0.01964309180391068, '15': 0.002194216309816795, '1': 0.016711732381053165, '3': 0.01698489246001491, '4': 0.016433693953360716, '7': 0.018641479010275616, '9': 0.004562858073821733, '10': 0.015334792586850065, '11': 0.012890611242953405, '13': 0.03715607260267122}","[0.043421241720405394, 0.0032372195268122253, 0.011722459051322494, 0.01650626767848949, 0.00014200842780259546, 0.002281499663476799, 0.01964309180391068, 0.002194216309816795]","{'0': 0.046615246275604864, '5': 0.01611197190979429, '6': 0.010040386207294527, '8': 0.0021674350233584594, '9': 0.0007099119561106227, '12': 0.0042938779976188545, '14': 0.007524925753543014, '15': 0.0007411321773547946, '1': 0.022771932951232945, '2': 0.0024110052741677713, '3': 0.013515377867868777, '4': 0.019183500699236515, '7': 0.014555580066864235, '10': 0.017936221853130135, '11': 0.0121750251959854, '13': 0.035781153309185104}","[0.046615246275604864, 0.01611197190979429, 0.010040386207294527, 0.0021674350233584594, 0.0007099119561106227, 0.0042938779976188545, 0.007524925753543014, 0.0007411321773547946]",False
qt,"{'0': 0.058833477438410886, '2': 0.009004224499561002, '5': 0.012301416913580467, '6': 0.014740629838867007, '8': 0.0022711288871508995, '10': 0.005489639205511312, '12': 0.0011296195240182306, '14': 0.011300705203727241, '15': 0.004191704568328356, '1': 0.019268987711552405, '3': 0.011321651299700676, '4': 0.01074709886429767, '7': 0.018767850663080673, '9': 0.010168148418641327, '11': 0.000582825377051428, '13': 0.018507904898231262}","[0.058833477438410886, 0.009004224499561002, 0.012301416913580467, 0.014740629838867007, 0.0022711288871508995, 0.005489639205511312, 0.0011296195240182306, 0.011300705203727241, 0.004191704568328356]","{'0': 0.06298538416418814, '5': 0.011046380688140647, '6': 0.023505943391479076, '8': 0.0009285798627046982, '10': 0.005128918155433503, '14': 0.019033286497522, '15': 0.0012494824374798907, '1': 0.018863302050117894, '2': 0.003525464129624471, '3': 0.00557475493842106, '4': 0.0052220602152352365, '7': 0.02646983111483401, '9': 0.007863895269140492, '11': 0.0005856642027097478, '12': 0.004859672055282331, '13': 0.018412931202720393}","[0.06298538416418814, 0.011046380688140647, 0.023505943391479076, 0.0009285798627046982, 0.005128918155433503, 0.019033286497522, 0.0012494824374798907]",False
qt,"{'0': 0.058882618155087336, '4': 0.005655902220395712, '5': 0.006925335212439025, '6': 0.007661785764317171, '8': 0.0006247310483173771, '10': 0.009401312753815944, '12': 0.007835786320659493, '14': 0.01697696778410367, '1': 0.023503001990242644, '2': 0.0023826337373622844, '3': 0.010441560701250862, '7': 0.019401834560364085, '9': 0.0003610362654128036, '11': 0.0007393413471007883, '13': 0.0075079696048338, '15': 0.0020060244361764577}","[0.058882618155087336, 0.005655902220395712, 0.006925335212439025, 0.007661785764317171, 0.0006247310483173771, 0.009401312753815944, 0.007835786320659493, 0.01697696778410367]","{'0': 0.061420255299817456, '2': 0.003109257245760337, '4': 0.009892099739091434, '5': 0.006016795521545599, '6': 0.006492808418500328, '8': 0.0018619059727840329, '10': 0.00594469235134025, '12': 0.019744642780271476, '14': 0.015594101139744241, '15': 0.00041762366279171506, '1': 0.025931004321448875, '3': 0.00298429813112851, '7': 0.019718881708671497, '9': 0.003181152990552592, '11': 0.007359434459746352, '13': 0.0011045313558030406}","[0.061420255299817456, 0.003109257245760337, 0.009892099739091434, 0.006016795521545599, 0.006492808418500328, 0.0018619059727840329, 0.00594469235134025, 0.019744642780271476, 0.015594101139744241, 0.00041762366279171506]",False
qt,"{'0': 0.05524134415383651, '2': 0.004018463283935453, '4': 0.0037756519628749778, '5': 0.007375280704025535, '6': 0.01939258883993074, '9': 0.0028123303724611856, '10': 0.008370693461526944, '12': 0.007789624821377626, '14': 0.012506103997295797, '15': 0.0005240018053532858, '1': 0.019670168570205947, '3': 0.0029866070999035686, '7': 0.020566976835210173, '8': 0.00255092926889863, '11': 0.009463357952698636, '13': 0.0067315015135988275}","[0.05524134415383651, 0.004018463283935453, 0.0037756519628749778, 0.007375280704025535, 0.01939258883993074, 0.0028123303724611856, 0.008370693461526944, 0.007789624821377626, 0.012506103997295797, 0.0005240018053532858]","{'0': 0.05819877938137029, '2': 0.0015463033646832497, '4': 0.0075295708909419905, '5': 0.0010747546333140464, '6': 0.012422243322211483, '8': 0.001170206662586322, '9': 0.0012877912117320246, '10': 0.007557056334061349, '12': 0.005394960962449008, '14': 0.01715222352823417, '15': 0.0030588648196867205, '1': 0.01999776127245118, '3': 0.005744675878775294, '7': 0.02410943922187368, '11': 0.006417388148953767, '13': 0.00457359502037857}","[0.05819877938137029, 0.0015463033646832497, 0.0075295708909419905, 0.0010747546333140464, 0.012422243322211483, 0.001170206662586322, 0.0012877912117320246, 0.007557056334061349, 0.005394960962449008, 0.01715222352823417, 0.0030588648196867205]",False
qt,"{'0': 0.06342414764728671, '2': 0.0014810325425918727, '5': 0.014518149350827396, '6': 0.021411098786071545, '10': 0.012588639015212347, '14': 0.02127710138520981, '15': 0.0003295703971750717, '1': 0.02144830329126043, '3': 0.010854202881669396, '4': 0.004420995578818022, '7': 0.02150262932276954, '8': 0.0021923243829254655, '9': 0.0025595358550421178, '11': 0.008859290696848592, '12': 0.005852039045372214, '13': 0.020736640634738464}","[0.06342414764728671, 0.0014810325425918727, 0.014518149350827396, 0.021411098786071545, 0.012588639015212347, 0.02127710138520981, 0.0003295703971750717]","{'0': 0.05882041477806387, '2': 0.0049570664748629575, '4': 0.00040462610719887705, '5': 0.01165358294926969, '6': 0.02041786901349091, '8': 0.0038408845261627515, '10': 0.010796081827766637, '14': 0.015199851679388547, '1': 0.023680888731894462, '3': 0.008737024924309415, '7': 0.02088688880011656, '9': 0.0023397899159905188, '11': 0.006597448020292824, '12': 0.011088361841142117, '13': 0.01401894053098931, '15': 0.001267134381058766}","[0.05882041477806387, 0.0049570664748629575, 0.00040462610719887705, 0.01165358294926969, 0.02041786901349091, 0.0038408845261627515, 0.010796081827766637, 0.015199851679388547]",False
qt,"{'0': 0.05842684229539517, '2': 0.0029769054229382237, '4': 0.0030221673833108085, '5': 0.003009132499415791, '6': 0.012219991351318153, '9': 0.004073143390582357, '12': 0.010970834420445623, '14': 0.017597130568151775, '15': 0.0005198631147462822, '1': 0.023318258703343708, '3': 0.006014200676779903, '7': 0.021367322827088902, '8': 0.0023478784157272606, '10': 0.005441649724569013, '11': 0.006578745250925099, '13': 0.004090415787063983}","[0.05842684229539517, 0.0029769054229382237, 0.0030221673833108085, 0.003009132499415791, 0.012219991351318153, 0.004073143390582357, 0.010970834420445623, 0.017597130568151775, 0.0005198631147462822]","{'0': 0.05572446951604413, '4': 0.005029095772355982, '5': 0.005330748288702046, '6': 0.014406560803898662, '12': 0.01103212703638146, '14': 0.01301494145768527, '15': 0.006077296224991879, '1': 0.022107366463657067, '2': 0.0032503129782330124, '3': 0.005688873711060821, '7': 0.019788969657107813, '8': 0.0013047338814796534, '9': 0.00047861533459968135, '10': 8.7222888885908e-05, '11': 0.006841555911762769, '13': 0.010044496501628116}","[0.05572446951604413, 0.005029095772355982, 0.005330748288702046, 0.014406560803898662, 0.01103212703638146, 0.01301494145768527, 0.006077296224991879]",False
qt,"{'0': 0.06546719775142122, '4': 0.008822657797502634, '5': 0.003696840071046631, '6': 0.0167725784292498, '12': 0.004745899526685023, '14': 0.010916253186644742, '15': 0.00426376469344475, '1': 0.020967829797366205, '2': 0.0010127578197629014, '3': 0.008136480222731259, '7': 0.02129863154581137, '8': 0.0022127631621867796, '9': 0.003164801097679144, '10': 0.0014240221557334182, '11': 0.004533108040787436, '13': 0.012190244125970858}","[0.06546719775142122, 0.008822657797502634, 0.003696840071046631, 0.0167725784292498, 0.004745899526685023, 0.010916253186644742, 0.00426376469344475]","{'0': 0.06241025527071593, '2': 0.002225271977122387, '4': 0.004837967415578814, '5': 0.005585908176468926, '6': 0.01875212876009868, '8': 0.0025750706469670377, '9': 0.0014440239058055285, '10': 0.0012945775820536213, '12': 0.014820847176395884, '14': 0.006907647030127803, '15': 0.001661615370365191, '1': 0.027763782317373753, '3': 0.0037948597398200844, '7': 0.023986286562125515, '11': 0.0033668599456094838, '13': 0.004916258377407852}","[0.06241025527071593, 0.002225271977122387, 0.004837967415578814, 0.005585908176468926, 0.01875212876009868, 0.0025750706469670377, 0.0014440239058055285, 0.0012945775820536213, 0.014820847176395884, 0.006907647030127803, 0.001661615370365191]",False
qt,"{'0': 0.05937335141333371, '2': 0.0031682755876304707, '4': 0.009918225500579494, '5': 0.00566299398539252, '6': 0.011068386545923794, '9': 0.0040629917886539696, '10': 0.01429033198939156, '12': 0.004698247480122505, '14': 0.01422264803315271, '15': 0.001466975093394967, '1': 0.021726822695401, '3': 0.006927199679642222, '7': 0.022874086526152308, '8': 0.0011273920350306438, '11': 0.006103641382916241, '13': 0.0052570973114047575}","[0.05937335141333371, 0.0031682755876304707, 0.009918225500579494, 0.00566299398539252, 0.011068386545923794, 0.0040629917886539696, 0.01429033198939156, 0.004698247480122505, 0.01422264803315271, 0.001466975093394967]","{'0': 0.05942953989395291, '2': 0.0009121778690294938, '4': 0.012885463423158472, '5': 0.006585770012432323, '6': 0.016148144865278855, '10': 0.01330413095618829, '12': 0.006564110742391491, '14': 0.015648233825891176, '15': 0.005672286333508504, '1': 0.01636687149287547, '3': 0.0025208383858540836, '7': 0.024763130725903335, '8': 0.003647886662741908, '9': 0.00035426721200064383, '11': 0.003446655732627767, '13': 0.0022049737320805583}","[0.05942953989395291, 0.0009121778690294938, 0.012885463423158472, 0.006585770012432323, 0.016148144865278855, 0.01330413095618829, 0.006564110742391491, 0.015648233825891176, 0.005672286333508504]",False
qt,"{'0': 0.06032227582702631, '2': 0.008978624864621264, '5': 0.005627460546913036, '6': 0.013621215016691031, '9': 0.0008482227727277665, '12': 0.008245623401803253, '14': 0.018138626937502834, '1': 0.02474089244726941, '3': 0.007476407416861143, '4': 3.1646029424131725e-05, '7': 0.02005015471166455, '8': 0.0038161817889001744, '10': 0.011566161276614643, '11': 0.00033867345433674244, '13': 0.007049149864170109, '15': 0.005103905753118444}","[0.06032227582702631, 0.008978624864621264, 0.005627460546913036, 0.013621215016691031, 0.0008482227727277665, 0.008245623401803253, 0.018138626937502834]","{'0': 0.05395085542318419, '5': 0.007072505404303623, '6': 0.013501129823639518, '8': 0.0009255426418036981, '9': 0.008451711124693817, '12': 0.008945626992985997, '14': 0.015393237128004085, '15': 0.0038915586921231117, '1': 0.02119373952845802, '2': 0.00251604738356776, '3': 0.0036229367596358314, '4': 0.01448502239569609, '7': 0.024564094713463904, '10': 0.012866583828180846, '11': 0.005770247592273334, '13': 0.006521867947080988}","[0.05395085542318419, 0.007072505404303623, 0.013501129823639518, 0.0009255426418036981, 0.008451711124693817, 0.008945626992985997, 0.015393237128004085, 0.0038915586921231117]",False
qt,"{'0': 0.056121080575523945, '2': 0.00683753780505879, '5': 0.006167735421947476, '6': 0.00815983623591935, '9': 0.0039348592623673646, '10': 0.01191034426638029, '11': 0.0003282815861219463, '14': 0.011071264415028963, '15': 0.003360814845056427, '1': 0.02212665839680382, '3': 0.0035428613400973613, '4': 0.0004675704291372111, '7': 0.020932333033447964, '8': 0.0065367648444700265, '12': 0.0007523582490932375, '13': 0.008938204803968203}","[0.056121080575523945, 0.00683753780505879, 0.006167735421947476, 0.00815983623591935, 0.0039348592623673646, 0.01191034426638029, 0.0003282815861219463, 0.011071264415028963, 0.003360814845056427]","{'0': 0.05857730455281646, '2': 0.00896963746463505, '4': 0.004303778955457906, '5': 0.00043043410817904606, '6': 0.014389075704744443, '10': 0.01012229098008995, '12': 9.615616112993563e-05, '14': 0.015055192129542726, '15': 0.0024113354767326817, '1': 0.02371906917743984, '3': 0.009425909671209327, '7': 0.025402622013176685, '8': 0.0022664644866945247, '9': 0.0003008207279197598, '11': 0.004937574230955466, '13': 0.008591078048331915}","[0.05857730455281646, 0.00896963746463505, 0.004303778955457906, 0.00043043410817904606, 0.014389075704744443, 0.01012229098008995, 9.615616112993563e-05, 0.015055192129542726, 0.0024113354767326817]",False
qt,"{'0': 0.06739677644392048, '2': 0.0037973480031153217, '4': 0.003602095877156378, '5': 0.0071369879379790365, '6': 0.018158392643646295, '8': 0.00035565620389527337, '9': 0.0011492240747371348, '10': 0.010516385764118107, '12': 0.0015709477142964888, '14': 0.009165736508664323, '15': 0.00014301879414717566, '1': 0.01858692460386492, '3': 0.011731856623648427, '7': 0.024083022767034657, '11': 0.005370649845897578, '13': 0.005916440333472459}","[0.06739677644392048, 0.0037973480031153217, 0.003602095877156378, 0.0071369879379790365, 0.018158392643646295, 0.00035565620389527337, 0.0011492240747371348, 0.010516385764118107, 0.0015709477142964888, 0.009165736508664323, 0.00014301879414717566]","{'0': 0.06567437085243781, '2': 0.004062346759885048, '6': 0.01844953301669175, '10': 0.007153102623328103, '12': 0.004163794759467374, '14': 0.012455968329543186, '1': 0.028427879334510943, '3': 0.0068268174217051315, '4': 0.003599133347576799, '5': 7.397589057740011e-05, '7': 0.026399822441214874, '8': 0.004944798784306285, '9': 0.002029088152675102, '11': 0.0033066907782690106, '13': 0.008032559800611521, '15': 0.0007270537519104104}","[0.06567437085243781, 0.004062346759885048, 0.01844953301669175, 0.007153102623328103, 0.004163794759467374, 0.012455968329543186]",False
qt,"{'0': 0.06208371834566902, '2': 0.0030539501168508035, '4': 0.0009069138004728635, '5': 0.00756476560432819, '6': 0.019832539851530523, '10': 0.006222354267912641, '12': 0.009625454107252086, '14': 0.019578603322213808, '15': 0.00012572338616271425, '1': 0.023185229788269805, '3': 0.0033069466942487104, '7': 0.022776242552244124, '8': 0.0010568846808911207, '9': 0.0027549952258218045, '11': 0.002543661908841056, '13': 0.004266561910221114}","[0.06208371834566902, 0.0030539501168508035, 0.0009069138004728635, 0.00756476560432819, 0.019832539851530523, 0.006222354267912641, 0.009625454107252086, 0.019578603322213808, 0.00012572338616271425]","{'0': 0.054060989182528316, '4': 0.002839094108717474, '5': 0.003110681952170411, '6': 0.017227082842119226, '9': 0.0035490214067439587, '12': 0.010353266245530093, '14': 0.01815292237543277, '1': 0.019277201078479064, '2': 0.0006053695988580435, '3': 0.008142225466473415, '7': 0.019152836332543353, '8': 0.0032965544207637218, '10': 2.570353891032801e-05, '11': 0.0021658981103143855, '13': 0.007554582303908044, '15': 0.0029676385683298193}","[0.054060989182528316, 0.002839094108717474, 0.003110681952170411, 0.017227082842119226, 0.0035490214067439587, 0.010353266245530093, 0.01815292237543277]",False
