dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,IF la = 19.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 2.0 AND hcmt = 3.0 AND asexp = 1831.0 AND rsexp = 3176.0 AND asawr = 0.0830989748707248 AND rsawr = 0.1441077746529983 THEN defect = False,"[0.006735731335881049, 0.005082862255489679, 0.014014643362165517, 0.015028921353772502, 0.026550618844893088, 0.055243857966183516, 0.9378319366056405, 4.740560028997896e-05, 0.00010767708165852397]",IF la = 19.0 AND nd = 3.0 AND ns = 2.0 AND nrev = 2.0 AND hcmt = 3.0 AND asexp = 1831.0 AND rsexp = 3176.0 AND asawr = 0.0830989748707248 AND rsawr = 0.1441077746529983 THEN defect = False,"[0.006735731335881049, 0.005082862255489679, 0.014014643362165517, 0.015028921353772502, 0.026550618844893088, 0.055243857966183516, 0.9378319366056405, 4.740560028997896e-05, 0.00010767708165852397]",True
qt,IF la = 278.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8722612038406673 AND nrev = 6.0 AND hcmt = 7.0 AND self = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 2.0 AND rsexp = 94.0 AND asawr = 0.0001562825588664 AND rsawr = 0.0049489476974369 THEN defect = True,"[0.03466328185807224, 0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.004321470185864251, 0.3385927575585218, 0.1096064008725074, 0.0008889861963331942, 0.23456614811335533, 0.0026708069078597903, 0.007728094256976799, 0.15471483179824527, 0.0002854153966382195, 0.0005086401488018689]",IF la = 278.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8722612038406673 AND nrev = 6.0 AND hcmt = 7.0 AND self = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 2.0 AND rsexp = 94.0 AND asawr = 0.0001562825588664 AND rsawr = 0.0049489476974369 THEN defect = True,"[0.03466328185807224, 0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.004321470185864251, 0.3385927575585218, 0.1096064008725074, 0.0008889861963331942, 0.23456614811335533, 0.0026708069078597903, 0.007728094256976799, 0.15471483179824527, 0.0002854153966382195, 0.0005086401488018689]",True
qt,IF ent = 0.7897934925194535 AND nrev = 22.0 AND hcmt = 24.0 AND self = 0.0 AND ndev = 27.0 AND age = 7.399141203703704 AND app = 1.0 AND asexp = 180.0 AND asawr = 0.0082086167800453 THEN defect = True,"[0.003427718386139267, 1.7530794732076989, 0.6882737346714595, 0.0008889861963331942, 0.2562849780757261, 0.10598023224944512, 0.0026708069078597903, 0.0015996046475057566, 0.00025310410038784873]",IF ent = 0.7897934925194535 AND nrev = 22.0 AND hcmt = 24.0 AND self = 0.0 AND ndev = 27.0 AND age = 7.399141203703704 AND app = 1.0 AND asexp = 180.0 AND asawr = 0.0082086167800453 THEN defect = True,"[0.003427718386139267, 1.7530794732076989, 0.6882737346714595, 0.0008889861963331942, 0.2562849780757261, 0.10598023224944512, 0.0026708069078597903, 0.0015996046475057566, 0.00025310410038784873]",True
qt,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 6.0 AND hcmt = 13.0 AND self = 0.0 AND ndev = 41.0 AND age = 2.1691782407407407 AND asawr = 0.0119667013527575 AND rsawr = 0.091831425598335 THEN defect = True,"[0.0003036792592977846, 0.0022836047814518857, 0.011011505498844332, 0.3385927575585218, 0.31384193044860814, 0.0008889861963331942, 0.47969654053277244, 0.1968691015131235, 0.00023802417689889618, 0.0001238484016529984]",IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 6.0 AND hcmt = 13.0 AND self = 0.0 AND ndev = 41.0 AND age = 2.1691782407407407 AND asawr = 0.0119667013527575 AND rsawr = 0.091831425598335 THEN defect = True,"[0.0003036792592977846, 0.0022836047814518857, 0.011011505498844332, 0.3385927575585218, 0.31384193044860814, 0.0008889861963331942, 0.47969654053277244, 0.1968691015131235, 0.00023802417689889618, 0.0001238484016529984]",True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.1165393518518518 AND self = 0.0 AND ndev = 27.0 AND app = 1.0 AND asexp = 3.0 AND rsexp = 450.0 AND asawr = 0.0002075873164149 AND rsawr = 0.0234054699257875 THEN defect = True,"[0.0003928655322193072, 0.0022836047814518857, 0.011011505498844332, 0.02400226576001805, 0.0008889861963331942, 0.2562849780757261, 0.0026708069078597903, 0.007693664540069658, 0.028515399756784108, 0.00028520952798266337, 0.00042689849494803036]",IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.1165393518518518 AND self = 0.0 AND ndev = 27.0 AND app = 1.0 AND asexp = 3.0 AND rsexp = 450.0 AND asawr = 0.0002075873164149 AND rsawr = 0.0234054699257875 THEN defect = True,"[0.0003928655322193072, 0.0022836047814518857, 0.011011505498844332, 0.02400226576001805, 0.0008889861963331942, 0.2562849780757261, 0.0026708069078597903, 0.007693664540069658, 0.028515399756784108, 0.00028520952798266337, 0.00042689849494803036]",True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND rsexp = 689.0 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.14266424059757105, 0.05620837624857886]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND rsexp = 689.0 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.14266424059757105, 0.05620837624857886]",True
qt,IF la = 13.0 AND nd = 2.0 AND nrev = 2.0 AND hcmt = 1.0 AND asexp = 1771.0 AND rsexp = 3023.0 AND asawr = 0.0918182289237784 AND rsawr = 0.1566920565832426 THEN defect = False,"[0.007694781834582669, 0.001399628737018897, 0.015028921353772502, 0.09462912870359333, 0.053178074951755076, 0.8835945402507428, 8.239302046554322e-05, 0.0001634113096357236]",IF la = 13.0 AND nd = 2.0 AND nrev = 2.0 AND hcmt = 1.0 AND asexp = 1771.0 AND rsexp = 3023.0 AND asawr = 0.0918182289237784 AND rsawr = 0.1566920565832426 THEN defect = False,"[0.007694781834582669, 0.001399628737018897, 0.015028921353772502, 0.09462912870359333, 0.053178074951755076, 0.8835945402507428, 8.239302046554322e-05, 0.0001634113096357236]",True
qt,IF la = 2.0 AND ent = 0.0 AND ndev = 1.0 AND age = 57.59768518518519 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.1586222093445029, 0.766394760359502]",IF la = 2.0 AND ent = 0.0 AND ndev = 1.0 AND age = 57.59768518518519 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.1586222093445029, 0.766394760359502]",True
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 4.0 AND asexp = 1776.0 AND rsexp = 3026.0 AND asawr = 0.0919915100688512 AND rsawr = 0.1567013511414816 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.11074830310370727, 0.05335022353629078, 0.8846580186106427, 8.308833914696663e-05, 0.00016345247408441535]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 4.0 AND asexp = 1776.0 AND rsexp = 3026.0 AND asawr = 0.0919915100688512 AND rsawr = 0.1567013511414816 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.11074830310370727, 0.05335022353629078, 0.8846580186106427, 8.308833914696663e-05, 0.00016345247408441535]",True
qt,IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 1.0 AND rtime = 4.088368055555556 AND hcmt = 8.0 AND self = 0.0 AND ndev = 13.0 AND age = 3.513240740740741 AND app = 1.0 AND rsexp = 131.0 AND rsawr = 0.0068312373854991 THEN defect = True,"[0.0003482723957585459, 0.0022836047814518857, 0.011011505498844332, 0.0057058517472419416, 0.014448729534797634, 0.14364565580185754, 0.0008889861963331942, 0.03287341561867969, 0.17351132217322845, 0.0026708069078597903, 0.14159859869281252, 0.0005003037206150956]",IF ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 1.0 AND rtime = 4.088368055555556 AND hcmt = 8.0 AND self = 0.0 AND ndev = 13.0 AND age = 3.513240740740741 AND app = 1.0 AND rsexp = 131.0 AND rsawr = 0.0068312373854991 THEN defect = True,"[0.0003482723957585459, 0.0022836047814518857, 0.011011505498844332, 0.0057058517472419416, 0.014448729534797634, 0.14364565580185754, 0.0008889861963331942, 0.03287341561867969, 0.17351132217322845, 0.0026708069078597903, 0.14159859869281252, 0.0005003037206150956]",True
qt,IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.024965277777778 AND hcmt = 5.0 AND self = 0.0 AND age = 0.6118055555555556 AND rsexp = 325.0 AND asawr = 0.0213723866694266 AND rsawr = 0.0168702132063754 THEN defect = True,"[0.0003036792592977846, 0.0022836047814518857, 0.011011505498844332, 0.012195909446510082, 0.041527891013807154, 0.0008889861963331942, 0.22393389018964374, 0.07282699808594885, 0.00020028234001570676, 0.000455842338538649]",IF ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.024965277777778 AND hcmt = 5.0 AND self = 0.0 AND age = 0.6118055555555556 AND rsexp = 325.0 AND asawr = 0.0213723866694266 AND rsawr = 0.0168702132063754 THEN defect = True,"[0.0003036792592977846, 0.0022836047814518857, 0.011011505498844332, 0.012195909446510082, 0.041527891013807154, 0.0008889861963331942, 0.22393389018964374, 0.07282699808594885, 0.00020028234001570676, 0.000455842338538649]",True
qt,IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 3.0 AND rtime = 0.1494212962962963 AND age = 2.170162037037037 AND app = 1.0 AND asexp = 144.0 AND rsexp = 144.0 AND asawr = 0.0075024577016608 AND rsawr = 0.0075024577016608 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.003660560163301304, 0.07337649837430107, 0.023923174018948567, 0.19685200461710545, 0.0026708069078597903, 0.002839074456162821, 0.13699019246657937, 0.00025593767814987927, 0.0004973309688656314]",IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.8112781244591328 AND nrev = 3.0 AND rtime = 0.1494212962962963 AND age = 2.170162037037037 AND app = 1.0 AND asexp = 144.0 AND rsexp = 144.0 AND asawr = 0.0075024577016608 AND rsawr = 0.0075024577016608 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.003660560163301304, 0.07337649837430107, 0.023923174018948567, 0.19685200461710545, 0.0026708069078597903, 0.002839074456162821, 0.13699019246657937, 0.00025593767814987927, 0.0004973309688656314]",True
qt,IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 THEN defect = False,"[0.008973515832851496, 0.0051317449970620065, 0.10343434108184607, 0.12866838363294344, 0.007192706497604935, 0.14266424059757105]",IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 THEN defect = False,"[0.008973515832851496, 0.0051317449970620065, 0.10343434108184607, 0.12866838363294344, 0.007192706497604935, 0.14266424059757105]",True
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 AND age = 42.01122685185185 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.12866838363294344, 0.007192706497604935, 0.14266424059757105, 0.49552561964583053]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 2.0 AND age = 42.01122685185185 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.12866838363294344, 0.007192706497604935, 0.14266424059757105, 0.49552561964583053]",True
qt,IF nd = 1.0 AND ns = 1.0 AND rtime = 0.0482754629629629 AND age = 0.2090972222222222 AND app = 1.0 AND asexp = 151.0 AND rsexp = 151.0 AND asawr = 0.0078552971576227 AND rsawr = 0.0078552971576227 THEN defect = True,"[0.0022836047814518857, 0.011011505498844332, 0.02416646255298807, 0.23093235371967819, 0.0026708069078597903, 0.0025980664378128363, 0.13450874296014614, 0.0002545218526417404, 0.0004957682865618704]",IF nd = 1.0 AND ns = 1.0 AND rtime = 0.0482754629629629 AND age = 0.2090972222222222 AND app = 1.0 AND asexp = 151.0 AND rsexp = 151.0 AND asawr = 0.0078552971576227 AND rsawr = 0.0078552971576227 THEN defect = True,"[0.0022836047814518857, 0.011011505498844332, 0.02416646255298807, 0.23093235371967819, 0.0026708069078597903, 0.0025980664378128363, 0.13450874296014614, 0.0002545218526417404, 0.0004957682865618704]",True
qt,IF ld = 15.0 AND nd = 2.0 AND ns = 2.0 AND age = 84.33087499999999 THEN defect = False,"[0.0002314383782313512, 0.001399628737018897, 0.014014643362165517, 1.230977284420678]",IF ld = 15.0 AND nd = 2.0 AND ns = 2.0 AND age = 84.33087499999999 THEN defect = False,"[0.0002314383782313512, 0.001399628737018897, 0.014014643362165517, 1.230977284420678]",True
qt,IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5293608652873644 AND rtime = 1.978761574074074 AND self = 0.0 AND age = 3.7310127314814814 AND rsexp = 387.0 AND asawr = 0.0238658574220759 AND rsawr = 0.01995679456846 THEN defect = True,"[0.00021449298637626194, 0.0022836047814518857, 0.011011505498844332, 0.0006052545931382541, 0.01952301733653477, 0.0008889861963331942, 0.16972677338466252, 0.05084844531468313, 0.0001902768844586607, 0.00044217225150005874]",IF ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.5293608652873644 AND rtime = 1.978761574074074 AND self = 0.0 AND age = 3.7310127314814814 AND rsexp = 387.0 AND asawr = 0.0238658574220759 AND rsawr = 0.01995679456846 THEN defect = True,"[0.00021449298637626194, 0.0022836047814518857, 0.011011505498844332, 0.0006052545931382541, 0.01952301733653477, 0.0008889861963331942, 0.16972677338466252, 0.05084844531468313, 0.0001902768844586607, 0.00044217225150005874]",True
qt,IF la = 33.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 130.361300154321 AND app = 3.0 AND asexp = 329.0 AND rsexp = 5725.0 AND rsawr = 0.2565527129351673 THEN defect = False,"[0.004497946838910601, 0.001399628737018897, 0.014014643362165517, 0.10343434108184607, 0.060589873774243214, 2.03091665753479, 0.0035403719476280937, 0.003530423171658206, 1.8414340497339674, 0.0006056818037268325]",IF la = 33.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND age = 130.361300154321 AND app = 3.0 AND asexp = 329.0 AND rsexp = 5725.0 AND rsawr = 0.2565527129351673 THEN defect = False,"[0.004497946838910601, 0.001399628737018897, 0.014014643362165517, 0.10343434108184607, 0.060589873774243214, 2.03091665753479, 0.0035403719476280937, 0.003530423171658206, 1.8414340497339674, 0.0006056818037268325]",True
qt,IF la = 38.0 AND ld = 42.0 AND nrev = 2.0 AND age = 16.602108134920638 AND asexp = 1813.0 AND rsexp = 3071.0 AND asawr = 0.0931594083812654 AND rsawr = 0.1577649958915365 THEN defect = False,"[0.0036987380899925833, 0.0014354530626719067, 0.015028921353772502, 0.053953454503750164, 0.05462412306185498, 0.900610194009142, 8.777472042799576e-05, 0.00016816322510818563]",IF la = 38.0 AND ld = 42.0 AND nrev = 2.0 AND age = 16.602108134920638 AND asexp = 1813.0 AND rsexp = 3071.0 AND asawr = 0.0931594083812654 AND rsawr = 0.1577649958915365 THEN defect = False,"[0.0036987380899925833, 0.0014354530626719067, 0.015028921353772502, 0.053953454503750164, 0.05462412306185498, 0.900610194009142, 8.777472042799576e-05, 0.00016816322510818563]",True
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 184.74719907407408 AND hcmt = 3.0 AND ndev = 4.0 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.10343434108184607, 0.42009435258049393, 0.026550618844893088, 0.11074830310370727]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 184.74719907407408 AND hcmt = 3.0 AND ndev = 4.0 THEN defect = False,"[0.009453041082202306, 0.0051317449970620065, 0.10343434108184607, 0.42009435258049393, 0.026550618844893088, 0.11074830310370727]",True
qt,IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 1.0 THEN defect = False,"[0.008973515832851496, 0.0051317449970620065, 0.10343434108184607, 0.026550618844893088, 0.1586222093445029]",IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 1.0 THEN defect = False,"[0.008973515832851496, 0.0051317449970620065, 0.10343434108184607, 0.026550618844893088, 0.1586222093445029]",True
qt,IF la = 24.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND app = 2.0 AND asexp = 1908.0 AND rsexp = 3305.0 AND asawr = 0.0853718527793926 AND rsawr = 0.1478466973748937 THEN defect = False,"[0.005936522586963032, 0.001399628737018897, 0.014014643362165517, 0.10343434108184607, 0.060589873774243214, 0.00043478251988415156, 0.05789494616803335, 0.9835615060813384, 5.65258913050651e-05, 0.0001242363078842515]",IF la = 24.0 AND nd = 2.0 AND ns = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND app = 2.0 AND asexp = 1908.0 AND rsexp = 3305.0 AND asawr = 0.0853718527793926 AND rsawr = 0.1478466973748937 THEN defect = False,"[0.005936522586963032, 0.001399628737018897, 0.014014643362165517, 0.10343434108184607, 0.060589873774243214, 0.00043478251988415156, 0.05789494616803335, 0.9835615060813384, 5.65258913050651e-05, 0.0001242363078842515]",True
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 118.92134259259258 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.14266424059757105, 1.8321074471114531]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 2.0 AND age = 118.92134259259258 THEN defect = False,"[0.00961288283198591, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.14266424059757105, 1.8321074471114531]",True
qt,IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 147.15091435185187 AND asexp = 245.0 AND asawr = 0.7235294117647059 THEN defect = False,"[0.009293199332418704, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.1586222093445029, 2.322694832752011, 0.000638326951458388, 0.0026172365345064996]",IF la = 3.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 147.15091435185187 AND asexp = 245.0 AND asawr = 0.7235294117647059 THEN defect = False,"[0.009293199332418704, 0.0051317449970620065, 0.10343434108184607, 0.09462912870359333, 0.1586222093445029, 2.322694832752011, 0.000638326951458388, 0.0026172365345064996]",True
qt,IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 3.2248495370370374 AND hcmt = 4.0 AND self = 0.0 AND ndev = 23.0 AND age = 1.135011574074074 AND app = 1.0 AND asexp = 98.0 AND asawr = 0.0050696435886931 AND rsawr = 0.0287279803359278 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.016525771638885, 0.007488636084457033, 0.0008889861963331942, 0.19245310308799854, 0.21484135860732476, 0.0026708069078597903, 0.004422841433891293, 0.00026569973910848095, 0.000403325754742899]",IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 3.2248495370370374 AND hcmt = 4.0 AND self = 0.0 AND ndev = 23.0 AND age = 1.135011574074074 AND app = 1.0 AND asexp = 98.0 AND asawr = 0.0050696435886931 AND rsawr = 0.0287279803359278 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.016525771638885, 0.007488636084457033, 0.0008889861963331942, 0.19245310308799854, 0.21484135860732476, 0.0026708069078597903, 0.004422841433891293, 0.00026569973910848095, 0.000403325754742899]",True
qt,IF la = 6.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 5.0 AND age = 218.57471064814817 AND rsawr = 0.7251461988304093 THEN defect = False,"[0.008813674083067893, 0.001399628737018897, 0.10343434108184607, 0.09462912870359333, 0.09479033435677538, 3.5639327019035605, 0.0026810243871402593]",IF la = 6.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 5.0 AND age = 218.57471064814817 AND rsawr = 0.7251461988304093 THEN defect = False,"[0.008813674083067893, 0.001399628737018897, 0.10343434108184607, 0.09462912870359333, 0.09479033435677538, 3.5639327019035605, 0.0026810243871402593]",True
qt,IF la = 20.0 AND ent = 0.2863969571159562 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 2.0 AND asexp = 1835.0 AND rsexp = 3086.0 AND asawr = 0.0938170669391926 AND rsawr = 0.1577414409810935 THEN defect = False,"[0.0065758895860974454, 0.0020278902670435627, 0.015028921353772502, 0.09462912870359333, 0.14266424059757105, 0.05538157683381208, 0.9059275858086419, 9.041368199033224e-05, 0.00016805890332360625]",IF la = 20.0 AND ent = 0.2863969571159562 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 2.0 AND asexp = 1835.0 AND rsexp = 3086.0 AND asawr = 0.0938170669391926 AND rsawr = 0.1577414409810935 THEN defect = False,"[0.0065758895860974454, 0.0020278902670435627, 0.015028921353772502, 0.09462912870359333, 0.14266424059757105, 0.05538157683381208, 0.9059275858086419, 9.041368199033224e-05, 0.00016805890332360625]",True
qt,IF ld = 372.0 AND hcmt = 3.0 AND self = 1.0 AND ndev = 1.0 AND asexp = 1840.0 AND rsexp = 1840.0 AND asawr = 0.0940293171254916 THEN defect = False,"[0.01615118809472314, 0.026550618844893088, 0.007192706497604935, 0.1586222093445029, 0.05555372541834778, 0.46422957366352774, 9.126537026609526e-05]",IF ld = 372.0 AND hcmt = 3.0 AND self = 1.0 AND ndev = 1.0 AND asexp = 1840.0 AND rsexp = 1840.0 AND asawr = 0.0940293171254916 THEN defect = False,"[0.01615118809472314, 0.026550618844893088, 0.007192706497604935, 0.1586222093445029, 0.05555372541834778, 0.46422957366352774, 9.126537026609526e-05]",True
qt,IF la = 34.0 AND ld = 37.0 AND ent = 0.3127333763966433 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 10.0 AND age = 108.95274305555556 AND asexp = 305.0 AND rsexp = 1844.0 THEN defect = False,"[0.004338105089126997, 0.0012124873803681, 0.0017424667751905645, 0.10343434108184607, 0.09462912870359333, 0.015000490622115963, 1.6588682202794485, 0.0027041099658868294, 0.465647544810061]",IF la = 34.0 AND ld = 37.0 AND ent = 0.3127333763966433 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 10.0 AND age = 108.95274305555556 AND asexp = 305.0 AND rsexp = 1844.0 THEN defect = False,"[0.004338105089126997, 0.0012124873803681, 0.0017424667751905645, 0.10343434108184607, 0.09462912870359333, 0.015000490622115963, 1.6588682202794485, 0.0027041099658868294, 0.465647544810061]",True
qt,IF la = 51.0 AND ld = 50.0 AND rtime = 14.387037037037038 AND app = 3.0 AND rsexp = 5119.0 AND rsawr = 0.2607322910831593 THEN defect = False,"[0.0016207953428057388, 0.0017921981543579971, 0.01032290955789294, 0.0035403719476280937, 1.6266114210341769, 0.0006241926383250994]",IF la = 51.0 AND ld = 50.0 AND rtime = 14.387037037037038 AND app = 3.0 AND rsexp = 5119.0 AND rsawr = 0.2607322910831593 THEN defect = False,"[0.0016207953428057388, 0.0017921981543579971, 0.01032290955789294, 0.0035403719476280937, 1.6266114210341769, 0.0006241926383250994]",True
qt,IF la = 36.0 AND ld = 36.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 24.383711419753084 AND asexp = 365.0 THEN defect = False,"[0.00401842158955979, 0.0011678942439073388, 0.001399628737018897, 0.10343434108184607, 0.09462912870359333, 0.1586222093445029, 0.18918598456668922, 0.00476989298031527]",IF la = 36.0 AND ld = 36.0 AND nd = 2.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 AND age = 24.383711419753084 AND asexp = 365.0 THEN defect = False,"[0.00401842158955979, 0.0011678942439073388, 0.001399628737018897, 0.10343434108184607, 0.09462912870359333, 0.1586222093445029, 0.18918598456668922, 0.00476989298031527]",True
qt,IF la = 1888.0 AND ent = 0.7943659780072984 AND nrev = 4.0 AND rtime = 4.047210648148148 AND ndev = 34.0 AND age = 2.679809027777777 AND app = 1.0 AND rsawr = 0.0849032034030731 THEN defect = True,"[0.29200849900967374, 0.0034772731399757115, 0.16178191810237463, 0.01454772644829397, 0.3679907593042493, 0.1879951084899062, 0.0026708069078597903, 0.0001545326407258213]",IF la = 1888.0 AND ent = 0.7943659780072984 AND nrev = 4.0 AND rtime = 4.047210648148148 AND ndev = 34.0 AND age = 2.679809027777777 AND app = 1.0 AND rsawr = 0.0849032034030731 THEN defect = True,"[0.29200849900967374, 0.0034772731399757115, 0.16178191810237463, 0.01454772644829397, 0.3679907593042493, 0.1879951084899062, 0.0026708069078597903, 0.0001545326407258213]",True
qt,IF la = 16.0 AND ld = 14.0 AND hcmt = 3.0 AND ndev = 2.0 AND age = 54.96513310185185 AND app = 2.0 AND asexp = 425.0 THEN defect = False,"[0.007215256585231858, 0.0001868452417705899, 0.026550618844893088, 0.14266424059757105, 0.7206449751647797, 0.00043478251988415156, 0.006835675994743711]",IF la = 16.0 AND ld = 14.0 AND hcmt = 3.0 AND ndev = 2.0 AND age = 54.96513310185185 AND app = 2.0 AND asexp = 425.0 THEN defect = False,"[0.007215256585231858, 0.0001868452417705899, 0.026550618844893088, 0.14266424059757105, 0.7206449751647797, 0.00043478251988415156, 0.006835675994743711]",True
qt,IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.863120568566631 AND rtime = 0.0591898148148148 AND age = 2.031180555555556 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 AND asawr = 0.0295358649789029 AND rsawr = 0.0295358649789029 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.004222407666777486, 0.024140209996906227, 0.19926729317457667, 0.0026708069078597903, 0.006867351334298282, 0.17846584850267758, 0.0001675250600959039, 0.0003997477335955312]",IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.863120568566631 AND rtime = 0.0591898148148148 AND age = 2.031180555555556 AND app = 1.0 AND asexp = 27.0 AND rsexp = 27.0 AND asawr = 0.0295358649789029 AND rsawr = 0.0295358649789029 THEN defect = True,"[0.0004374586686800685, 0.0022836047814518857, 0.011011505498844332, 0.004222407666777486, 0.024140209996906227, 0.19926729317457667, 0.0026708069078597903, 0.006867351334298282, 0.17846584850267758, 0.0001675250600959039, 0.0003997477335955312]",True
