dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'1': 0.0015736588706147358, '2': 0.011737711876044159, '3': 0.00856721406011502, '5': 0.042621512611626715, '6': 0.006317619495202962, '8': 0.003365493166511442, '9': 0.03473639006498161, '10': 0.020669461039149156, '11': 0.0010627110844370691, '12': 0.020859263492304762, '14': 0.011760885205417253, '15': 0.0003239317154566379, '0': 0.010679910021653995, '4': 0.07280030370941859, '7': 0.0006097678233095394, '13': 0.0025058627848920877}","[0.0015736588706147358, 0.011737711876044159, 0.00856721406011502, 0.042621512611626715, 0.006317619495202962, 0.003365493166511442, 0.03473639006498161, 0.020669461039149156, 0.0010627110844370691, 0.020859263492304762, 0.011760885205417253, 0.0003239317154566379]","{'1': 0.0015736588706147358, '2': 0.011737711876044159, '3': 0.00856721406011502, '5': 0.042621512611626715, '6': 0.006317619495202962, '8': 0.003365493166511442, '9': 0.03473639006498161, '10': 0.020669461039149156, '11': 0.0010627110844370691, '12': 0.020859263492304762, '14': 0.011760885205417253, '15': 0.0003239317154566379, '0': 0.010679910021653995, '4': 0.07280030370941859, '7': 0.0006097678233095394, '13': 0.0025058627848920877}","[0.0015736588706147358, 0.011737711876044159, 0.00856721406011502, 0.042621512611626715, 0.006317619495202962, 0.003365493166511442, 0.03473639006498161, 0.020669461039149156, 0.0010627110844370691, 0.020859263492304762, 0.011760885205417253, 0.0003239317154566379]",True
qt,"{'1': 0.00046027644890273223, '2': 0.004936648140519537, '3': 0.008206352930392314, '6': 0.013416562065199287, '8': 0.005215873486522468, '10': 0.010060472559134724, '11': 0.011337870813986229, '12': 0.0014475706485200135, '13': 0.006758369084896004, '15': 0.012309575357680841, '0': 0.06685491408311464, '4': 0.046714182112664274, '5': 0.010901705876885898, '7': 0.012112542044819747, '9': 0.02003557106729204, '14': 0.00719734287637948}","[0.00046027644890273223, 0.004936648140519537, 0.008206352930392314, 0.013416562065199287, 0.005215873486522468, 0.010060472559134724, 0.011337870813986229, 0.0014475706485200135, 0.006758369084896004, 0.012309575357680841]","{'1': 0.00046027644890273223, '2': 0.004936648140519537, '3': 0.008206352930392314, '6': 0.013416562065199287, '8': 0.005215873486522468, '10': 0.010060472559134724, '11': 0.011337870813986229, '12': 0.0014475706485200135, '13': 0.006758369084896004, '15': 0.012309575357680841, '0': 0.06685491408311464, '4': 0.046714182112664274, '5': 0.010901705876885898, '7': 0.012112542044819747, '9': 0.02003557106729204, '14': 0.00719734287637948}","[0.00046027644890273223, 0.004936648140519537, 0.008206352930392314, 0.013416562065199287, 0.005215873486522468, 0.010060472559134724, 0.011337870813986229, 0.0014475706485200135, 0.006758369084896004, 0.012309575357680841]",True
qt,"{'0': 0.14955715085923657, '1': 0.02663386923386042, '2': 0.008284908899095172, '3': 0.027854576152533353, '4': 0.04226074710053581, '6': 0.029010529198758378, '8': 0.003976311113519842, '9': 0.045807212225827246, '10': 0.05012900140849979, '12': 0.005457291439806795, '13': 0.009654285313745277, '14': 0.01159484604681893, '15': 0.029132173366338065, '5': 0.04480177212251874, '7': 0.005039197867909025, '11': 0.01251189071797853}","[0.14955715085923657, 0.02663386923386042, 0.008284908899095172, 0.027854576152533353, 0.04226074710053581, 0.029010529198758378, 0.003976311113519842, 0.045807212225827246, 0.05012900140849979, 0.005457291439806795, 0.009654285313745277, 0.01159484604681893, 0.029132173366338065]","{'0': 0.14955715085923657, '1': 0.02663386923386042, '2': 0.008284908899095172, '3': 0.027854576152533353, '4': 0.04226074710053581, '6': 0.029010529198758378, '8': 0.003976311113519842, '9': 0.045807212225827246, '10': 0.05012900140849979, '12': 0.005457291439806795, '13': 0.009654285313745277, '14': 0.01159484604681893, '15': 0.029132173366338065, '5': 0.04480177212251874, '7': 0.005039197867909025, '11': 0.01251189071797853}","[0.14955715085923657, 0.02663386923386042, 0.008284908899095172, 0.027854576152533353, 0.04226074710053581, 0.029010529198758378, 0.003976311113519842, 0.045807212225827246, 0.05012900140849979, 0.005457291439806795, 0.009654285313745277, 0.01159484604681893, 0.029132173366338065]",True
qt,"{'2': 0.006330616232667126, '3': 0.008439238341798045, '8': 0.004322487288736738, '9': 0.00675286344890992, '10': 0.0029670995928699996, '11': 0.004688335508290038, '14': 0.0028714405518894637, '0': 0.019111858963296983, '1': 0.009163588860756135, '4': 0.03351300521451776, '5': 0.019910332675099198, '6': 0.004390163106627369, '7': 0.020413374556292184, '12': 0.0013651989851996404, '13': 0.006744228596571702, '15': 0.011427009789822478}","[0.006330616232667126, 0.008439238341798045, 0.004322487288736738, 0.00675286344890992, 0.0029670995928699996, 0.004688335508290038, 0.0028714405518894637]","{'2': 0.006330616232667126, '3': 0.008439238341798045, '8': 0.004322487288736738, '9': 0.00675286344890992, '10': 0.0029670995928699996, '11': 0.004688335508290038, '14': 0.0028714405518894637, '0': 0.019111858963296983, '1': 0.009163588860756135, '4': 0.03351300521451776, '5': 0.019910332675099198, '6': 0.004390163106627369, '7': 0.020413374556292184, '12': 0.0013651989851996404, '13': 0.006744228596571702, '15': 0.011427009789822478}","[0.006330616232667126, 0.008439238341798045, 0.004322487288736738, 0.00675286344890992, 0.0029670995928699996, 0.004688335508290038, 0.0028714405518894637]",True
qt,"{'0': 0.014341552117675746, '2': 0.00858479396691564, '3': 0.008049151818622704, '6': 0.03536809008685623, '7': 0.10568572300415326, '8': 0.007722090757524711, '9': 0.0089243072802401, '11': 0.06445759842884854, '12': 0.019404450998833908, '13': 0.009988693250295454, '14': 0.05454819375285979, '15': 0.010597583568328446, '1': 0.019184315988402433, '4': 0.012257905323831437, '5': 0.0009584211352012062, '10': 0.03827155806206974}","[0.014341552117675746, 0.00858479396691564, 0.008049151818622704, 0.03536809008685623, 0.10568572300415326, 0.007722090757524711, 0.0089243072802401, 0.06445759842884854, 0.019404450998833908, 0.009988693250295454, 0.05454819375285979, 0.010597583568328446]","{'0': 0.014341552117675746, '2': 0.00858479396691564, '3': 0.008049151818622704, '6': 0.03536809008685623, '7': 0.10568572300415326, '8': 0.007722090757524711, '9': 0.0089243072802401, '11': 0.06445759842884854, '12': 0.019404450998833908, '13': 0.009988693250295454, '14': 0.05454819375285979, '15': 0.010597583568328446, '1': 0.019184315988402433, '4': 0.012257905323831437, '5': 0.0009584211352012062, '10': 0.03827155806206974}","[0.014341552117675746, 0.00858479396691564, 0.008049151818622704, 0.03536809008685623, 0.10568572300415326, 0.007722090757524711, 0.0089243072802401, 0.06445759842884854, 0.019404450998833908, 0.009988693250295454, 0.05454819375285979, 0.010597583568328446]",True
qt,"{'0': 0.01809644356168974, '1': 0.0001097881162104386, '2': 0.00568380265533051, '3': 0.011130833503857502, '6': 0.006995983609767791, '8': 0.0038795338241970965, '10': 0.022757133436689402, '15': 0.012430797464880926, '4': 0.01928493506543873, '5': 0.027296985548600786, '7': 0.003724518729763986, '9': 0.025424860567363795, '11': 0.007266824011799145, '12': 0.0012469454824895366, '13': 0.01769192003289845, '14': 0.0021473299535091426}","[0.01809644356168974, 0.0001097881162104386, 0.00568380265533051, 0.011130833503857502, 0.006995983609767791, 0.0038795338241970965, 0.022757133436689402, 0.012430797464880926]","{'0': 0.01809644356168974, '1': 0.0001097881162104386, '2': 0.00568380265533051, '3': 0.011130833503857502, '6': 0.006995983609767791, '8': 0.0038795338241970965, '10': 0.022757133436689402, '15': 0.012430797464880926, '4': 0.01928493506543873, '5': 0.027296985548600786, '7': 0.003724518729763986, '9': 0.025424860567363795, '11': 0.007266824011799145, '12': 0.0012469454824895366, '13': 0.01769192003289845, '14': 0.0021473299535091426}","[0.01809644356168974, 0.0001097881162104386, 0.00568380265533051, 0.011130833503857502, 0.006995983609767791, 0.0038795338241970965, 0.022757133436689402, 0.012430797464880926]",True
qt,"{'0': 0.025763623987418213, '1': 0.00984526639757405, '2': 0.0022323511834179046, '3': 0.01086080704206779, '5': 0.022181824909580428, '6': 0.012708018452988199, '8': 0.002042111759592444, '9': 0.03052006079563398, '12': 0.018579935310026486, '14': 0.00980384929289812, '4': 0.012901991241878932, '7': 0.006904090016573719, '10': 0.022934680629778086, '11': 0.014056688512687288, '13': 0.007096168813252462, '15': 0.0036442206192782577}","[0.025763623987418213, 0.00984526639757405, 0.0022323511834179046, 0.01086080704206779, 0.022181824909580428, 0.012708018452988199, 0.002042111759592444, 0.03052006079563398, 0.018579935310026486, 0.00980384929289812]","{'0': 0.025763623987418213, '1': 0.00984526639757405, '2': 0.0022323511834179046, '3': 0.01086080704206779, '5': 0.022181824909580428, '6': 0.012708018452988199, '8': 0.002042111759592444, '9': 0.03052006079563398, '12': 0.018579935310026486, '14': 0.00980384929289812, '4': 0.012901991241878932, '7': 0.006904090016573719, '10': 0.022934680629778086, '11': 0.014056688512687288, '13': 0.007096168813252462, '15': 0.0036442206192782577}","[0.025763623987418213, 0.00984526639757405, 0.0022323511834179046, 0.01086080704206779, 0.022181824909580428, 0.012708018452988199, 0.002042111759592444, 0.03052006079563398, 0.018579935310026486, 0.00980384929289812]",True
qt,"{'0': 0.03727166579642471, '1': 0.0012660931930849983, '2': 0.0030528539982310576, '3': 0.012943775971325521, '5': 0.045797997386503086, '8': 0.0020215009702315, '9': 0.022476626053853577, '10': 0.014377238565562039, '14': 0.017376328714849478, '15': 0.01875989075270354, '4': 0.0341417630720116, '6': 0.008207948975093587, '7': 0.009007196866787127, '11': 0.026530238260838813, '12': 0.009475730121741889, '13': 0.010981081729246398}","[0.03727166579642471, 0.0012660931930849983, 0.0030528539982310576, 0.012943775971325521, 0.045797997386503086, 0.0020215009702315, 0.022476626053853577, 0.014377238565562039, 0.017376328714849478, 0.01875989075270354]","{'0': 0.03727166579642471, '1': 0.0012660931930849983, '2': 0.0030528539982310576, '3': 0.012943775971325521, '5': 0.045797997386503086, '8': 0.0020215009702315, '9': 0.022476626053853577, '10': 0.014377238565562039, '14': 0.017376328714849478, '15': 0.01875989075270354, '4': 0.0341417630720116, '6': 0.008207948975093587, '7': 0.009007196866787127, '11': 0.026530238260838813, '12': 0.009475730121741889, '13': 0.010981081729246398}","[0.03727166579642471, 0.0012660931930849983, 0.0030528539982310576, 0.012943775971325521, 0.045797997386503086, 0.0020215009702315, 0.022476626053853577, 0.014377238565562039, 0.017376328714849478, 0.01875989075270354]",True
qt,"{'0': 0.022694026093067806, '2': 0.002108333057958589, '3': 0.04377431992365018, '4': 0.09881615017175135, '5': 0.07627739999426922, '6': 0.014096839244134572, '8': 0.004109896929057868, '9': 0.04407171042403206, '10': 0.028550243948498064, '12': 0.004905050813658818, '13': 0.0034766115205729876, '15': 0.018795119665551283, '1': 0.004544926029884664, '7': 0.00297637120246236, '11': 0.040543920093805356, '14': 0.003277117092879962}","[0.022694026093067806, 0.002108333057958589, 0.04377431992365018, 0.09881615017175135, 0.07627739999426922, 0.014096839244134572, 0.004109896929057868, 0.04407171042403206, 0.028550243948498064, 0.004905050813658818, 0.0034766115205729876, 0.018795119665551283]","{'0': 0.022694026093067806, '2': 0.002108333057958589, '3': 0.04377431992365018, '4': 0.09881615017175135, '5': 0.07627739999426922, '6': 0.014096839244134572, '8': 0.004109896929057868, '9': 0.04407171042403206, '10': 0.028550243948498064, '12': 0.004905050813658818, '13': 0.0034766115205729876, '15': 0.018795119665551283, '1': 0.004544926029884664, '7': 0.00297637120246236, '11': 0.040543920093805356, '14': 0.003277117092879962}","[0.022694026093067806, 0.002108333057958589, 0.04377431992365018, 0.09881615017175135, 0.07627739999426922, 0.014096839244134572, 0.004109896929057868, 0.04407171042403206, 0.028550243948498064, 0.004905050813658818, 0.0034766115205729876, 0.018795119665551283]",True
qt,"{'2': 0.006217725580027036, '3': 0.011099363892808469, '6': 0.006595528079260476, '8': 0.005220527261753887, '10': 0.021319025127413623, '11': 0.006857287849452404, '12': 0.0027579255704949903, '13': 0.004352970753952832, '14': 0.005250288523175186, '15': 0.011459548092643672, '0': 0.053979386881692334, '1': 0.005923244235500533, '4': 0.04715888249393174, '5': 0.01734246247950068, '7': 0.0125713462475278, '9': 0.00048821502160535603}","[0.006217725580027036, 0.011099363892808469, 0.006595528079260476, 0.005220527261753887, 0.021319025127413623, 0.006857287849452404, 0.0027579255704949903, 0.004352970753952832, 0.005250288523175186, 0.011459548092643672]","{'2': 0.006217725580027036, '3': 0.011099363892808469, '6': 0.006595528079260476, '8': 0.005220527261753887, '10': 0.021319025127413623, '11': 0.006857287849452404, '12': 0.0027579255704949903, '13': 0.004352970753952832, '14': 0.005250288523175186, '15': 0.011459548092643672, '0': 0.053979386881692334, '1': 0.005923244235500533, '4': 0.04715888249393174, '5': 0.01734246247950068, '7': 0.0125713462475278, '9': 0.00048821502160535603}","[0.006217725580027036, 0.011099363892808469, 0.006595528079260476, 0.005220527261753887, 0.021319025127413623, 0.006857287849452404, 0.0027579255704949903, 0.004352970753952832, 0.005250288523175186, 0.011459548092643672]",True
qt,"{'2': 0.0033785199562771594, '3': 0.00828663742011031, '5': 0.01686891635458778, '6': 0.01632926252161724, '7': 0.029720193072448636, '8': 0.0060968380862505, '9': 0.03383180159246876, '11': 0.0232671262904114, '13': 0.008727393878091334, '14': 0.010054073800463357, '15': 0.0220248101685911, '0': 0.017306642904422916, '1': 0.009892016165690621, '4': 0.029751773869243152, '10': 0.008724195476697788, '12': 0.0025776054520747493}","[0.0033785199562771594, 0.00828663742011031, 0.01686891635458778, 0.01632926252161724, 0.029720193072448636, 0.0060968380862505, 0.03383180159246876, 0.0232671262904114, 0.008727393878091334, 0.010054073800463357, 0.0220248101685911]","{'2': 0.0033785199562771594, '3': 0.00828663742011031, '5': 0.01686891635458778, '6': 0.01632926252161724, '7': 0.029720193072448636, '8': 0.0060968380862505, '9': 0.03383180159246876, '11': 0.0232671262904114, '13': 0.008727393878091334, '14': 0.010054073800463357, '15': 0.0220248101685911, '0': 0.017306642904422916, '1': 0.009892016165690621, '4': 0.029751773869243152, '10': 0.008724195476697788, '12': 0.0025776054520747493}","[0.0033785199562771594, 0.00828663742011031, 0.01686891635458778, 0.01632926252161724, 0.029720193072448636, 0.0060968380862505, 0.03383180159246876, 0.0232671262904114, 0.008727393878091334, 0.010054073800463357, 0.0220248101685911]",True
qt,"{'1': 0.010558382199494645, '2': 0.004393903731829596, '3': 0.007008891783120816, '7': 0.05344532487686138, '8': 0.0077939161502581554, '11': 0.032068148841813124, '12': 0.027831679912337676, '14': 0.035517150442742604, '15': 0.012064936071860757, '0': 0.07573449635221095, '4': 0.03938619038003253, '5': 0.004524422428139587, '6': 0.010490594091188542, '9': 0.01215086946050633, '10': 0.00031089140214135113, '13': 0.004418206230798205}","[0.010558382199494645, 0.004393903731829596, 0.007008891783120816, 0.05344532487686138, 0.0077939161502581554, 0.032068148841813124, 0.027831679912337676, 0.035517150442742604, 0.012064936071860757]","{'1': 0.010558382199494645, '2': 0.004393903731829596, '3': 0.007008891783120816, '7': 0.05344532487686138, '8': 0.0077939161502581554, '11': 0.032068148841813124, '12': 0.027831679912337676, '14': 0.035517150442742604, '15': 0.012064936071860757, '0': 0.07573449635221095, '4': 0.03938619038003253, '5': 0.004524422428139587, '6': 0.010490594091188542, '9': 0.01215086946050633, '10': 0.00031089140214135113, '13': 0.004418206230798205}","[0.010558382199494645, 0.004393903731829596, 0.007008891783120816, 0.05344532487686138, 0.0077939161502581554, 0.032068148841813124, 0.027831679912337676, 0.035517150442742604, 0.012064936071860757]",True
qt,"{'0': 0.0006583056923500408, '1': 0.00044293731702055083, '3': 0.018903533626648823, '6': 0.001055924791403413, '7': 0.055938579533149096, '8': 0.005140344590436143, '9': 0.016195349172321585, '10': 0.011423602743188894, '11': 0.011960579161077477, '12': 0.01932640545034701, '14': 0.0042925653391830566, '15': 0.005249131330801901, '2': 0.031391069064093245, '4': 0.01261829641296572, '5': 0.02322855364987845, '13': 0.006349330908917637}","[0.0006583056923500408, 0.00044293731702055083, 0.018903533626648823, 0.001055924791403413, 0.055938579533149096, 0.005140344590436143, 0.016195349172321585, 0.011423602743188894, 0.011960579161077477, 0.01932640545034701, 0.0042925653391830566, 0.005249131330801901]","{'0': 0.0006583056923500408, '1': 0.00044293731702055083, '3': 0.018903533626648823, '6': 0.001055924791403413, '7': 0.055938579533149096, '8': 0.005140344590436143, '9': 0.016195349172321585, '10': 0.011423602743188894, '11': 0.011960579161077477, '12': 0.01932640545034701, '14': 0.0042925653391830566, '15': 0.005249131330801901, '2': 0.031391069064093245, '4': 0.01261829641296572, '5': 0.02322855364987845, '13': 0.006349330908917637}","[0.0006583056923500408, 0.00044293731702055083, 0.018903533626648823, 0.001055924791403413, 0.055938579533149096, 0.005140344590436143, 0.016195349172321585, 0.011423602743188894, 0.011960579161077477, 0.01932640545034701, 0.0042925653391830566, 0.005249131330801901]",True
qt,"{'1': 0.005162786338109982, '2': 0.0033232408506523826, '3': 0.009510646867101968, '6': 0.004753223293823794, '7': 0.06167838620399834, '8': 0.008414947919955012, '10': 0.008153246785843749, '11': 0.02434244200007015, '12': 0.0030109495854753732, '13': 0.03080443168779766, '15': 0.004352397136308354, '0': 0.002885085809029988, '4': 0.03351308461843019, '5': 0.020212672602992823, '9': 0.008147666145355288, '14': 0.02174818623129795}","[0.005162786338109982, 0.0033232408506523826, 0.009510646867101968, 0.004753223293823794, 0.06167838620399834, 0.008414947919955012, 0.008153246785843749, 0.02434244200007015, 0.0030109495854753732, 0.03080443168779766, 0.004352397136308354]","{'1': 0.005162786338109982, '2': 0.0033232408506523826, '3': 0.009510646867101968, '6': 0.004753223293823794, '7': 0.06167838620399834, '8': 0.008414947919955012, '10': 0.008153246785843749, '11': 0.02434244200007015, '12': 0.0030109495854753732, '13': 0.03080443168779766, '15': 0.004352397136308354, '0': 0.002885085809029988, '4': 0.03351308461843019, '5': 0.020212672602992823, '9': 0.008147666145355288, '14': 0.02174818623129795}","[0.005162786338109982, 0.0033232408506523826, 0.009510646867101968, 0.004753223293823794, 0.06167838620399834, 0.008414947919955012, 0.008153246785843749, 0.02434244200007015, 0.0030109495854753732, 0.03080443168779766, 0.004352397136308354]",True
qt,"{'2': 0.0069314064656646225, '3': 0.010162274791528035, '8': 0.003429653980474541, '9': 0.0013913989927823423, '10': 0.00794863809896924, '11': 0.005794970628776355, '12': 0.004329013148972081, '14': 0.003916374014643224, '0': 0.054386870650341736, '1': 0.013842705555516659, '4': 0.05047984502414692, '5': 0.021669944358473005, '6': 0.003130303082343744, '7': 0.01749395709935925, '13': 0.002009247338100977, '15': 0.0038908771423029976}","[0.0069314064656646225, 0.010162274791528035, 0.003429653980474541, 0.0013913989927823423, 0.00794863809896924, 0.005794970628776355, 0.004329013148972081, 0.003916374014643224]","{'2': 0.0069314064656646225, '3': 0.010162274791528035, '8': 0.003429653980474541, '9': 0.0013913989927823423, '10': 0.00794863809896924, '11': 0.005794970628776355, '12': 0.004329013148972081, '14': 0.003916374014643224, '0': 0.054386870650341736, '1': 0.013842705555516659, '4': 0.05047984502414692, '5': 0.021669944358473005, '6': 0.003130303082343744, '7': 0.01749395709935925, '13': 0.002009247338100977, '15': 0.0038908771423029976}","[0.0069314064656646225, 0.010162274791528035, 0.003429653980474541, 0.0013913989927823423, 0.00794863809896924, 0.005794970628776355, 0.004329013148972081, 0.003916374014643224]",True
qt,"{'0': 0.026309076443167215, '2': 0.00282584670620281, '3': 0.015404555387335676, '5': 0.030286675214315436, '6': 0.005286128570169239, '8': 0.0036294736325089617, '9': 0.018724585845593538, '10': 0.015595845876514431, '12': 0.019750187193099008, '13': 0.0016390264646588548, '14': 0.039371665646735894, '15': 0.0025707595657945602, '1': 0.013075353663671194, '4': 0.03316682383868283, '7': 0.03215712939269906, '11': 0.025994512709448827}","[0.026309076443167215, 0.00282584670620281, 0.015404555387335676, 0.030286675214315436, 0.005286128570169239, 0.0036294736325089617, 0.018724585845593538, 0.015595845876514431, 0.019750187193099008, 0.0016390264646588548, 0.039371665646735894, 0.0025707595657945602]","{'0': 0.026309076443167215, '2': 0.00282584670620281, '3': 0.015404555387335676, '5': 0.030286675214315436, '6': 0.005286128570169239, '8': 0.0036294736325089617, '9': 0.018724585845593538, '10': 0.015595845876514431, '12': 0.019750187193099008, '13': 0.0016390264646588548, '14': 0.039371665646735894, '15': 0.0025707595657945602, '1': 0.013075353663671194, '4': 0.03316682383868283, '7': 0.03215712939269906, '11': 0.025994512709448827}","[0.026309076443167215, 0.00282584670620281, 0.015404555387335676, 0.030286675214315436, 0.005286128570169239, 0.0036294736325089617, 0.018724585845593538, 0.015595845876514431, 0.019750187193099008, 0.0016390264646588548, 0.039371665646735894, 0.0025707595657945602]",True
qt,"{'1': 0.0019185242621279032, '2': 0.009332762471453862, '3': 0.009397794803517172, '4': 0.0025155562441068467, '5': 0.02355815055478615, '7': 0.09126287153124622, '9': 0.030684898765664458, '10': 0.02563821275740338, '11': 0.024867685317076393, '12': 0.003149140298569364, '13': 0.002511559649469746, '14': 0.06922627255517455, '15': 0.011185392594400127, '0': 0.009681217653703698, '6': 0.008600175435738037, '8': 0.04330073444677964}","[0.0019185242621279032, 0.009332762471453862, 0.009397794803517172, 0.0025155562441068467, 0.02355815055478615, 0.09126287153124622, 0.030684898765664458, 0.02563821275740338, 0.024867685317076393, 0.003149140298569364, 0.002511559649469746, 0.06922627255517455, 0.011185392594400127]","{'1': 0.0019185242621279032, '2': 0.009332762471453862, '3': 0.009397794803517172, '4': 0.0025155562441068467, '5': 0.02355815055478615, '7': 0.09126287153124622, '9': 0.030684898765664458, '10': 0.02563821275740338, '11': 0.024867685317076393, '12': 0.003149140298569364, '13': 0.002511559649469746, '14': 0.06922627255517455, '15': 0.011185392594400127, '0': 0.009681217653703698, '6': 0.008600175435738037, '8': 0.04330073444677964}","[0.0019185242621279032, 0.009332762471453862, 0.009397794803517172, 0.0025155562441068467, 0.02355815055478615, 0.09126287153124622, 0.030684898765664458, 0.02563821275740338, 0.024867685317076393, 0.003149140298569364, 0.002511559649469746, 0.06922627255517455, 0.011185392594400127]",True
qt,"{'0': 0.08272878826861416, '1': 0.015207440859271629, '2': 0.008757980798088738, '3': 0.04395875506666471, '4': 0.1325361719317607, '5': 0.06753069884636716, '6': 0.029588250697256627, '8': 0.005235750771998937, '9': 0.03811440922301699, '10': 0.02714117593136507, '11': 0.011226039903062883, '12': 0.001909504462953464, '13': 0.0041443567819806045, '14': 0.026178638364447126, '7': 0.002691282007040172, '15': 0.04789997241882929}","[0.08272878826861416, 0.015207440859271629, 0.008757980798088738, 0.04395875506666471, 0.1325361719317607, 0.06753069884636716, 0.029588250697256627, 0.005235750771998937, 0.03811440922301699, 0.02714117593136507, 0.011226039903062883, 0.001909504462953464, 0.0041443567819806045, 0.026178638364447126]","{'0': 0.08272878826861416, '1': 0.015207440859271629, '2': 0.008757980798088738, '3': 0.04395875506666471, '4': 0.1325361719317607, '5': 0.06753069884636716, '6': 0.029588250697256627, '8': 0.005235750771998937, '9': 0.03811440922301699, '10': 0.02714117593136507, '11': 0.011226039903062883, '12': 0.001909504462953464, '13': 0.0041443567819806045, '14': 0.026178638364447126, '7': 0.002691282007040172, '15': 0.04789997241882929}","[0.08272878826861416, 0.015207440859271629, 0.008757980798088738, 0.04395875506666471, 0.1325361719317607, 0.06753069884636716, 0.029588250697256627, 0.005235750771998937, 0.03811440922301699, 0.02714117593136507, 0.011226039903062883, 0.001909504462953464, 0.0041443567819806045, 0.026178638364447126]",True
qt,"{'2': 0.0055375546261120685, '3': 0.005754606036807672, '5': 0.011607661057823862, '8': 0.0013750001509015418, '9': 0.0035617017920048966, '13': 0.018612808813545597, '14': 0.003372438285741737, '0': 0.0036359770061608287, '1': 0.004526660269675631, '4': 0.05320966438511277, '6': 0.0038968742332599502, '7': 0.013433323153285527, '10': 0.00026101455788193564, '11': 0.011480845089672585, '12': 0.003767557106048116, '15': 0.011943195488292986}","[0.0055375546261120685, 0.005754606036807672, 0.011607661057823862, 0.0013750001509015418, 0.0035617017920048966, 0.018612808813545597, 0.003372438285741737]","{'2': 0.0055375546261120685, '3': 0.005754606036807672, '5': 0.011607661057823862, '8': 0.0013750001509015418, '9': 0.0035617017920048966, '13': 0.018612808813545597, '14': 0.003372438285741737, '0': 0.0036359770061608287, '1': 0.004526660269675631, '4': 0.05320966438511277, '6': 0.0038968742332599502, '7': 0.013433323153285527, '10': 0.00026101455788193564, '11': 0.011480845089672585, '12': 0.003767557106048116, '15': 0.011943195488292986}","[0.0055375546261120685, 0.005754606036807672, 0.011607661057823862, 0.0013750001509015418, 0.0035617017920048966, 0.018612808813545597, 0.003372438285741737]",True
qt,"{'0': 0.004356875619500897, '1': 0.004772555151544111, '2': 0.008512158241255747, '3': 0.016079375321660337, '6': 0.014741814463532137, '7': 0.001436505318933996, '8': 0.003978319312500389, '9': 0.002601836989997537, '12': 0.019656876712560917, '14': 0.012381263032075367, '4': 0.054629413526299686, '5': 0.020614857631298947, '10': 0.0174050080953657, '11': 0.004208770181076033, '13': 0.010343101819089498, '15': 0.004316431160345928}","[0.004356875619500897, 0.004772555151544111, 0.008512158241255747, 0.016079375321660337, 0.014741814463532137, 0.001436505318933996, 0.003978319312500389, 0.002601836989997537, 0.019656876712560917, 0.012381263032075367]","{'0': 0.004356875619500897, '1': 0.004772555151544111, '2': 0.008512158241255747, '3': 0.016079375321660337, '6': 0.014741814463532137, '7': 0.001436505318933996, '8': 0.003978319312500389, '9': 0.002601836989997537, '12': 0.019656876712560917, '14': 0.012381263032075367, '4': 0.054629413526299686, '5': 0.020614857631298947, '10': 0.0174050080953657, '11': 0.004208770181076033, '13': 0.010343101819089498, '15': 0.004316431160345928}","[0.004356875619500897, 0.004772555151544111, 0.008512158241255747, 0.016079375321660337, 0.014741814463532137, 0.001436505318933996, 0.003978319312500389, 0.002601836989997537, 0.019656876712560917, 0.012381263032075367]",True
qt,"{'2': 0.007331386899149948, '3': 0.010361209329494159, '5': 0.003968267521704547, '6': 0.0007187871602286577, '7': 0.0635580284030334, '8': 0.0062870376195860445, '9': 0.01720572645797347, '10': 0.007231944929790188, '11': 0.034662659209793674, '12': 0.02906709144028355, '13': 0.0060092799368476335, '14': 0.013629134352031542, '15': 0.02671651324018285, '0': 0.035602086679446074, '1': 0.0022632662291152883, '4': 0.04521503697080334}","[0.007331386899149948, 0.010361209329494159, 0.003968267521704547, 0.0007187871602286577, 0.0635580284030334, 0.0062870376195860445, 0.01720572645797347, 0.007231944929790188, 0.034662659209793674, 0.02906709144028355, 0.0060092799368476335, 0.013629134352031542, 0.02671651324018285]","{'2': 0.007331386899149948, '3': 0.010361209329494159, '5': 0.003968267521704547, '6': 0.0007187871602286577, '7': 0.0635580284030334, '8': 0.0062870376195860445, '9': 0.01720572645797347, '10': 0.007231944929790188, '11': 0.034662659209793674, '12': 0.02906709144028355, '13': 0.0060092799368476335, '14': 0.013629134352031542, '15': 0.02671651324018285, '0': 0.035602086679446074, '1': 0.0022632662291152883, '4': 0.04521503697080334}","[0.007331386899149948, 0.010361209329494159, 0.003968267521704547, 0.0007187871602286577, 0.0635580284030334, 0.0062870376195860445, 0.01720572645797347, 0.007231944929790188, 0.034662659209793674, 0.02906709144028355, 0.0060092799368476335, 0.013629134352031542, 0.02671651324018285]",True
