dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,"{'0': 0.22616150735983542, '4': 0.0011710593586150766, '5': 0.038868340073196554, '7': 0.027469713929411787, '8': 0.0007161069421988174, '9': 0.03027720554673831, '1': 0.012051178754928265, '2': 0.017954246391288654, '3': 0.0045776438830253344, '6': 0.015779273265454585, '10': 0.08927074370821064, '11': 0.0022425964097745944, '12': 0.0020632722080882343, '13': 0.03453313258781783, '14': 0.001982128122068942, '15': 0.00043397253873827494}","[0.22616150735983542, 0.0011710593586150766, 0.038868340073196554, 0.027469713929411787, 0.0007161069421988174, 0.03027720554673831]","{'0': 0.22893276916043054, '4': 0.0011044349972034202, '5': 0.042616880199276376, '7': 0.029528702584288226, '8': 0.0013032496286971159, '9': 0.02912635573337055, '15': 0.001503411646421477, '1': 0.01237245053574533, '2': 0.017265052933438434, '3': 0.004059564549493129, '6': 0.015731630274554244, '10': 0.08923783124519367, '11': 0.0014234515920329394, '12': 0.002665680419259149, '13': 0.0333323262451208, '14': 0.0002748711130492777}","[0.22893276916043054, 0.0011044349972034202, 0.042616880199276376, 0.029528702584288226, 0.0013032496286971159, 0.02912635573337055, 0.001503411646421477]",False
qt,"{'0': 0.24024618626484825, '4': 0.0010207504599201234, '5': 0.04292957686889143, '7': 0.030106727415094046, '9': 0.03238365821286915, '1': 0.01406777295584426, '2': 0.01738831608811116, '3': 0.00539986234122309, '6': 0.01699407189086445, '8': 0.0012887300419004348, '10': 0.09576214050592795, '11': 0.0005290682719202741, '12': 0.0013124778489603944, '13': 0.03499288318548541, '14': 4.3397435023010376e-05, '15': 0.00021247455734413288}","[0.24024618626484825, 0.0010207504599201234, 0.04292957686889143, 0.030106727415094046, 0.03238365821286915]","{'0': 0.23919460626213104, '4': 0.0010879917655669835, '5': 0.043151128276600725, '7': 0.02912107372211175, '9': 0.03235292816106758, '11': 0.0002016777769631867, '1': 0.01369059776518718, '2': 0.01787837396014357, '3': 0.004018299982562254, '6': 0.017107679957234907, '8': 0.0004753314393532026, '10': 0.09496005645905234, '12': 0.0028258946924142594, '13': 0.03673019610404157, '14': 0.0008258024070841033, '15': 0.0006412754836859979}","[0.23919460626213104, 0.0010879917655669835, 0.043151128276600725, 0.02912107372211175, 0.03235292816106758, 0.0002016777769631867]",False
qt,"{'0': 0.23132481460984847, '4': 0.001870338210328196, '5': 0.041040813358627644, '7': 0.0287065998542418, '8': 0.0011010965929381773, '9': 0.029962553836549277, '1': 0.01227641273298662, '2': 0.01671735371481454, '3': 0.00421224799990863, '6': 0.01578978689658735, '10': 0.09207720248691371, '11': 0.0004446437049659456, '12': 0.0025496326260565578, '13': 0.03654848311282144, '14': 0.0027664172260274487, '15': 0.0013282912812596494}","[0.23132481460984847, 0.001870338210328196, 0.041040813358627644, 0.0287065998542418, 0.0011010965929381773, 0.029962553836549277]","{'0': 0.2356042352488169, '4': 0.0017489299647746022, '5': 0.04074999349448974, '7': 0.027123234543863083, '8': 0.0002579941366195266, '9': 0.0319701736333821, '11': 0.0003046703047246226, '1': 0.012607169564757251, '2': 0.016057134662865912, '3': 0.004518129577397516, '6': 0.015682741834136805, '10': 0.09263489709617805, '12': 0.004302949051014689, '13': 0.0351906833465676, '14': 0.0011302243315803706, '15': 0.0010910326222785362}","[0.2356042352488169, 0.0017489299647746022, 0.04074999349448974, 0.027123234543863083, 0.0002579941366195266, 0.0319701736333821, 0.0003046703047246226]",False
qt,"{'0': 0.23832985955264915, '4': 0.0002616550549705701, '5': 0.042061166144988685, '7': 0.029164432069481418, '9': 0.0322651779839958, '11': 0.00023099440623735925, '14': 0.0005646332889147455, '1': 0.01345256924805917, '2': 0.018597960622102224, '3': 0.004781159683089221, '6': 0.01498844404660923, '8': 0.0002627563565616332, '10': 0.09497391839427949, '12': 0.001259372938061604, '13': 0.03585422728681333, '15': 0.0005637867507044265}","[0.23832985955264915, 0.0002616550549705701, 0.042061166144988685, 0.029164432069481418, 0.0322651779839958, 0.00023099440623735925, 0.0005646332889147455]","{'0': 0.24061336138191, '4': 0.0015564232291243557, '5': 0.04331167944942801, '7': 0.02908398130601959, '9': 0.033044737689866155, '14': 0.00033711651016041645, '15': 0.000581300356990537, '1': 0.014955855410289334, '2': 0.018568612003278983, '3': 0.004709514879974935, '6': 0.014616459890273895, '8': 0.0012597576039068074, '10': 0.09621729127463932, '11': 0.0007304812759198594, '12': 0.0018746566875117946, '13': 0.03564963030191758}","[0.24061336138191, 0.0015564232291243557, 0.04331167944942801, 0.02908398130601959, 0.033044737689866155, 0.00033711651016041645, 0.000581300356990537]",False
qt,"{'0': 0.21851909571123773, '4': 0.0013738560053901808, '5': 0.042775657783834624, '7': 0.030009047236322903, '9': 0.03066737404562768, '11': 7.428754664793586e-05, '1': 0.01251458097372677, '2': 0.017178582716833857, '3': 0.003107799951624568, '6': 0.014518640061191369, '8': 0.0013969250564939818, '10': 0.08854253695877502, '12': 0.0008395515517731997, '13': 0.029656055190883424, '14': 0.0004156285875813803, '15': 0.0006474264425360838}","[0.21851909571123773, 0.0013738560053901808, 0.042775657783834624, 0.030009047236322903, 0.03066737404562768, 7.428754664793586e-05]","{'0': 0.21667418651405115, '4': 0.002519230086692277, '5': 0.043682645584925954, '7': 0.028573412147189323, '9': 0.02936637799270152, '15': 0.000710359197961573, '1': 0.011229172142372268, '2': 0.017474736833399646, '3': 0.004021965220224252, '6': 0.014459268548697663, '8': 0.0005671844334076875, '10': 0.08776913316133765, '11': 0.00011538516468343835, '12': 0.000979248161866232, '13': 0.029385068677928988, '14': 0.0008530473949227587}","[0.21667418651405115, 0.002519230086692277, 0.043682645584925954, 0.028573412147189323, 0.02936637799270152, 0.000710359197961573]",False
qt,"{'0': 0.23773351977260074, '5': 0.042886723633524575, '7': 0.029389584258714744, '9': 0.03315163734799447, '11': 6.149520888838975e-05, '14': 0.0002061711144142026, '15': 0.0003315985571371809, '1': 0.012985139962284405, '2': 0.018487200006179576, '3': 0.0052036229864068275, '4': 0.0002592511925761644, '6': 0.01644050505520045, '8': 0.000653137711356534, '10': 0.09471609379029668, '12': 0.002400187798239871, '13': 0.03570604490746325}","[0.23773351977260074, 0.042886723633524575, 0.029389584258714744, 0.03315163734799447, 6.149520888838975e-05, 0.0002061711144142026, 0.0003315985571371809]","{'0': 0.23720849224730964, '4': 0.0011882149673780383, '5': 0.041559138613314325, '7': 0.029403862976636105, '9': 0.031899118055743, '11': 0.00033396875188880125, '1': 0.012576874130803753, '2': 0.01792840477805802, '3': 0.0037708858540939777, '6': 0.015298314949248932, '8': 0.0013902030618120455, '10': 0.09300330025338233, '12': 0.003050822547366534, '13': 0.035636461672904414, '14': 0.0004862640120729457, '15': 0.0004403623234634813}","[0.23720849224730964, 0.0011882149673780383, 0.041559138613314325, 0.029403862976636105, 0.031899118055743, 0.00033396875188880125]",False
qt,"{'0': 0.23758454788072714, '4': 0.0014923468201211987, '5': 0.04211001758710072, '7': 0.0291599772540677, '9': 0.03125583177752623, '1': 0.013712548621615589, '2': 0.018022620082935016, '3': 0.004676932170806405, '6': 0.01709825124510515, '8': 0.0007452890715626646, '10': 0.09416466092052765, '11': 0.0020186121373908616, '12': 0.002738167657634816, '13': 0.036750258328880375, '14': 0.000319238254612989, '15': 0.0006295080033800279}","[0.23758454788072714, 0.0014923468201211987, 0.04211001758710072, 0.0291599772540677, 0.03125583177752623]","{'0': 0.2406414439650706, '4': 0.0006441322907158857, '5': 0.04241131692054658, '7': 0.029131989861547622, '8': 0.0002469263509128526, '9': 0.03368420780862757, '15': 0.000891458485947462, '1': 0.013605442231895729, '2': 0.018036709208477657, '3': 0.005177756712424235, '6': 0.01572006998253133, '10': 0.09515725803627427, '11': 0.0004219584259619844, '12': 0.002624888115164573, '13': 0.0362753271916174, '14': 0.0002078501585150742}","[0.2406414439650706, 0.0006441322907158857, 0.04241131692054658, 0.029131989861547622, 0.0002469263509128526, 0.03368420780862757, 0.000891458485947462]",False
qt,"{'0': 0.24105157375489114, '4': 0.001871521904204304, '5': 0.043867121276913494, '7': 0.029412212724212874, '9': 0.03229320996471842, '11': 0.00021025409853796267, '14': 0.00026156787766702276, '15': 0.00012647350818688945, '1': 0.014001684949887818, '2': 0.019024537673416664, '3': 0.004823267868979569, '6': 0.01589047469726737, '8': 0.0008053020524924677, '10': 0.09445642226241673, '12': 0.002832735783729863, '13': 0.035818387458643845}","[0.24105157375489114, 0.001871521904204304, 0.043867121276913494, 0.029412212724212874, 0.03229320996471842, 0.00021025409853796267, 0.00026156787766702276, 0.00012647350818688945]","{'0': 0.23768466322687448, '4': 0.002575846481713497, '5': 0.041361569149520286, '7': 0.029802647787397562, '9': 0.030261595205688677, '1': 0.013628035972591762, '2': 0.018437071678013152, '3': 0.004201859791788417, '6': 0.014775980760025462, '8': 0.0007508401505450797, '10': 0.09517916191052304, '11': 0.0006033484761352922, '12': 0.002067474987352356, '13': 0.03541274555317008, '14': 0.0002921787570810763, '15': 0.000498137895914588}","[0.23768466322687448, 0.002575846481713497, 0.041361569149520286, 0.029802647787397562, 0.030261595205688677]",False
qt,"{'0': 0.23783210291727955, '4': 0.0007377292775808816, '5': 0.04240292629813615, '7': 0.030451269717711886, '9': 0.030539733870157917, '14': 0.0011230869543048835, '15': 0.0012001938559727415, '1': 0.013765675170400882, '2': 0.016585641283584723, '3': 0.0042231773912219635, '6': 0.016488638384353847, '8': 0.00023344889904421858, '10': 0.09388567936761526, '11': 0.00022150135980318104, '12': 0.0030678426272775857, '13': 0.03608089134299673}","[0.23783210291727955, 0.0007377292775808816, 0.04240292629813615, 0.030451269717711886, 0.030539733870157917, 0.0011230869543048835, 0.0012001938559727415]","{'0': 0.236993605585389, '5': 0.04254949686289521, '7': 0.027667049882511938, '8': 0.0007068788864152062, '9': 0.03378049630436708, '11': 0.0001986854507635452, '1': 0.014710027616588035, '2': 0.018811565716669677, '3': 0.004495965583476251, '4': 0.0003539836886638321, '6': 0.016257305383298903, '10': 0.09437499546072588, '12': 0.0032468887610080524, '13': 0.03617726238815217, '14': 0.00025359218552819667, '15': 0.0016684021224236609}","[0.236993605585389, 0.04254949686289521, 0.027667049882511938, 0.0007068788864152062, 0.03378049630436708, 0.0001986854507635452]",False
qt,"{'0': 0.2394315939878048, '5': 0.04310601464822964, '7': 0.029481688878335265, '9': 0.03217993338165096, '1': 0.01452986944867734, '2': 0.018192359870302877, '3': 0.005153699218637092, '4': 0.0006838558079938369, '6': 0.014856926635752426, '8': 0.0009086732602839589, '10': 0.09437901090861206, '11': 0.0011287646713487246, '12': 0.0013252463438181512, '13': 0.03480001196228975, '14': 0.0005661743218432272, '15': 2.2500630211601347e-05}","[0.2394315939878048, 0.04310601464822964, 0.029481688878335265, 0.03217993338165096]","{'0': 0.2366449395223956, '4': 0.0008379150213289991, '5': 0.04103192481246679, '7': 0.029512480046040925, '9': 0.03203349853066392, '12': 0.0002715474712754026, '1': 0.013120065968668196, '2': 0.017474114510271074, '3': 0.004047464802250038, '6': 0.015502910448358888, '8': 7.019146190006634e-05, '10': 0.09421291030810966, '11': 0.0012084008517513928, '13': 0.03623876195716361, '14': 0.0016013832866979933, '15': 0.0010649990104581225}","[0.2366449395223956, 0.0008379150213289991, 0.04103192481246679, 0.029512480046040925, 0.03203349853066392, 0.0002715474712754026]",False
qt,"{'0': 0.23772358037569805, '4': 0.0016828665138932215, '5': 0.04270200366896467, '7': 0.02969807795047863, '8': 0.00010057147681161125, '9': 0.031876197403466484, '11': 0.0014625799702263874, '15': 0.0003531451443065542, '1': 0.014402375723138995, '2': 0.016719691938778255, '3': 0.0035923689105855938, '6': 0.0157157783911669, '10': 0.09262711376819761, '12': 0.004258932323662824, '13': 0.03669410071878192, '14': 0.0005258388383162867}","[0.23772358037569805, 0.0016828665138932215, 0.04270200366896467, 0.02969807795047863, 0.00010057147681161125, 0.031876197403466484, 0.0014625799702263874, 0.0003531451443065542]","{'0': 0.23718895692069913, '4': 0.0011451034757173884, '5': 0.041650319216436985, '7': 0.028400972108410437, '9': 0.03283011637683658, '15': 0.00046967778732522167, '1': 0.01454574156331549, '2': 0.018190883968410187, '3': 0.003428991371217997, '6': 0.016199594507009706, '8': 0.0002071196713303276, '10': 0.09386473581126172, '11': 0.0002816175355242548, '12': 0.003939515673056001, '13': 0.03593764081351502, '14': 0.0003035161165994461}","[0.23718895692069913, 0.0011451034757173884, 0.041650319216436985, 0.028400972108410437, 0.03283011637683658, 0.00046967778732522167]",False
qt,"{'0': 0.23837800152969843, '4': 0.0018711708568810049, '5': 0.04138430114955446, '7': 0.030596205863753282, '8': 0.000305328903604734, '9': 0.031587175571266855, '11': 0.0007825265236418181, '14': 0.000370625713706999, '15': 0.0005683858182112731, '1': 0.013339337406416095, '2': 0.018023169570463963, '3': 0.0034161048018159852, '6': 0.015563760297107467, '10': 0.09406512957226815, '12': 0.0010783225233224913, '13': 0.03557972714079332}","[0.23837800152969843, 0.0018711708568810049, 0.04138430114955446, 0.030596205863753282, 0.000305328903604734, 0.031587175571266855, 0.0007825265236418181, 0.000370625713706999, 0.0005683858182112731]","{'0': 0.23796121923057537, '4': 0.0012366678304176304, '5': 0.043014289758134414, '7': 0.030627067086078177, '9': 0.03342008760079488, '1': 0.013186134548579833, '2': 0.01752407798069745, '3': 0.005204983761927891, '6': 0.01656757333676399, '8': 0.0005062898105585354, '10': 0.09355477571054288, '11': 0.001987864912581571, '12': 0.0009803952386642173, '13': 0.03483845671339106, '14': 0.00039021636569610765, '15': 0.0006715098407078441}","[0.23796121923057537, 0.0012366678304176304, 0.043014289758134414, 0.030627067086078177, 0.03342008760079488]",False
qt,"{'0': 0.24027412531960177, '4': 0.0012069661432623118, '5': 0.043031162286635505, '7': 0.029967278848096253, '9': 0.03225691736065375, '14': 0.0005252590274742536, '1': 0.013964277034147387, '2': 0.01888266476194126, '3': 0.0038177643468998916, '6': 0.016772169621008772, '8': 0.0002718600815231146, '10': 0.09428316818861407, '11': 0.0006233169207012139, '12': 0.002460520809830675, '13': 0.03556579778256763, '15': 0.0006408424543009434}","[0.24027412531960177, 0.0012069661432623118, 0.043031162286635505, 0.029967278848096253, 0.03225691736065375, 0.0005252590274742536]","{'0': 0.23877807984461358, '5': 0.04443881579426387, '7': 0.029949461563325182, '8': 0.0001717125484444645, '9': 0.032468134689461775, '11': 0.000451135132217852, '1': 0.01301036737231938, '2': 0.01764222249242656, '3': 0.005005006178568185, '4': 0.00029123401578465524, '6': 0.015859977784080822, '10': 0.09455870773601951, '12': 0.0006804133163342436, '13': 0.03461602046272438, '14': 0.0008123761438424271, '15': 0.0019729941923534388}","[0.23877807984461358, 0.04443881579426387, 0.029949461563325182, 0.0001717125484444645, 0.032468134689461775, 0.000451135132217852]",False
qt,"{'0': 0.24208942132335515, '4': 0.0022965804518116834, '5': 0.043605248571821985, '7': 0.0291988495347312, '9': 0.033201278867518905, '1': 0.013591425742843983, '2': 0.018572431817466355, '3': 0.004588668226019413, '6': 0.016483710941301383, '8': 0.0010059999198880876, '10': 0.09585831942228623, '11': 0.0011634130934355755, '12': 0.001648686489450113, '13': 0.03710246706209754, '14': 0.0004735105497192667, '15': 0.001262806417596147}","[0.24208942132335515, 0.0022965804518116834, 0.043605248571821985, 0.0291988495347312, 0.033201278867518905]","{'0': 0.23896500310661378, '4': 0.0012007862819955462, '5': 0.044003869832358905, '7': 0.02965188739058371, '8': 0.0008752343020541007, '9': 0.03228020645118261, '1': 0.013727145931552307, '2': 0.0179611904034989, '3': 0.0055456389407566795, '6': 0.015918540364284164, '10': 0.09415956434693083, '11': 0.0019964863540995804, '12': 0.0031205905853548526, '13': 0.03618340164220736, '14': 0.0002914373905277064, '15': 0.0005265189283396386}","[0.23896500310661378, 0.0012007862819955462, 0.044003869832358905, 0.02965188739058371, 0.0008752343020541007, 0.03228020645118261]",False
qt,"{'0': 0.24124723519200178, '4': 0.0009336559767798085, '5': 0.04222199412360676, '7': 0.030627728930383447, '8': 0.00016756160684650042, '9': 0.031233074263212205, '14': 0.00022166001958524948, '1': 0.014220852551354192, '2': 0.017337726149651882, '3': 0.005602461682556534, '6': 0.015926330968908844, '10': 0.09428978480158803, '11': 6.807734860015546e-05, '12': 0.0018569932238807249, '13': 0.035852155623713126, '15': 3.705560875108966e-05}","[0.24124723519200178, 0.0009336559767798085, 0.04222199412360676, 0.030627728930383447, 0.00016756160684650042, 0.031233074263212205, 0.00022166001958524948]","{'0': 0.23964556331569645, '4': 0.0018434290430870263, '5': 0.04349163333073954, '7': 0.03034280633746453, '9': 0.03272345874350657, '15': 0.0009749413118405343, '1': 0.014382941001233834, '2': 0.017776034128899595, '3': 0.005791923785506982, '6': 0.015103615697712933, '8': 0.0004251692946226503, '10': 0.0949450698000206, '11': 0.0005177348573792508, '12': 0.0019293800334627925, '13': 0.035854206632694785, '14': 0.0011725126815898873}","[0.23964556331569645, 0.0018434290430870263, 0.04349163333073954, 0.03034280633746453, 0.03272345874350657, 0.0009749413118405343]",False
qt,"{'0': 0.23265798898391205, '5': 0.04271167666559047, '7': 0.028707280572336038, '8': 0.0003224067943635415, '9': 0.032577012032655804, '15': 0.0004250586665585076, '1': 0.014044110670562878, '2': 0.017125780151655588, '3': 0.0030453365021158147, '4': 0.0012623600613968643, '6': 0.015412690439034692, '10': 0.09187975810709956, '11': 0.00011477925303269604, '12': 0.002881293411817496, '13': 0.035237353601779306, '14': 0.0007525951871935093}","[0.23265798898391205, 0.04271167666559047, 0.028707280572336038, 0.0003224067943635415, 0.032577012032655804, 0.0004250586665585076]","{'0': 0.23751090163512917, '4': 0.0018386143336532725, '5': 0.04277061344847586, '7': 0.0292820398897105, '9': 0.03342475537220199, '11': 0.000603121220811611, '14': 0.00040282526063219865, '1': 0.01370200400721407, '2': 0.016751806141030393, '3': 0.004870663328290206, '6': 0.015874581106892566, '8': 0.001355491057723406, '10': 0.09502386761528461, '12': 0.001447986802774987, '13': 0.0351422279042811, '15': 0.0003872979432858741}","[0.23751090163512917, 0.0018386143336532725, 0.04277061344847586, 0.0292820398897105, 0.03342475537220199, 0.000603121220811611, 0.00040282526063219865]",False
qt,"{'0': 0.2403086573864403, '4': 0.0013964608115747516, '5': 0.04313019609665318, '7': 0.031223732422845804, '9': 0.03350690796635985, '1': 0.014785751568853353, '2': 0.01785862422654444, '3': 0.004652442811737828, '6': 0.014859128605650392, '8': 0.0015671139090894614, '10': 0.09501644387519648, '11': 0.0002675651807955549, '12': 0.0014491179820603022, '13': 0.03676058457107109, '14': 0.001385868762523751, '15': 0.000859981662614988}","[0.2403086573864403, 0.0013964608115747516, 0.04313019609665318, 0.031223732422845804, 0.03350690796635985]","{'0': 0.2397528624094882, '4': 0.0026230999491513684, '5': 0.04389130054272835, '7': 0.030771317731392696, '9': 0.03326720595271475, '1': 0.013845186965364102, '2': 0.01704517597689563, '3': 0.004897534688939407, '6': 0.015044175358361465, '8': 0.0008636292439509265, '10': 0.09457811565676284, '11': 0.001133425035026899, '12': 0.0005379885192413725, '13': 0.03468946526997965, '14': 0.0002286268077017195, '15': 8.008081685086293e-05}","[0.2397528624094882, 0.0026230999491513684, 0.04389130054272835, 0.030771317731392696, 0.03326720595271475]",False
qt,"{'0': 0.2391852845289581, '4': 0.001158260318485843, '5': 0.04358779251625882, '7': 0.029358667085483767, '9': 0.033022875849716575, '11': 7.956129775788196e-05, '1': 0.013655359652879229, '2': 0.019082616851690454, '3': 0.005025149440875316, '6': 0.017289694737903896, '8': 0.0008887458810792976, '10': 0.09501548980927178, '12': 0.0020594624341322156, '13': 0.03455847658997196, '14': 0.0013000714297140238, '15': 0.00038396207686123055}","[0.2391852845289581, 0.001158260318485843, 0.04358779251625882, 0.029358667085483767, 0.033022875849716575, 7.956129775788196e-05]","{'0': 0.23934251504723572, '4': 0.001148572711611509, '5': 0.043231764386924075, '7': 0.028942490227611906, '9': 0.03222634768839516, '1': 0.013456950887640486, '2': 0.01705443246424236, '3': 0.004544229068827704, '6': 0.015881199138145796, '8': 0.0012509471043696092, '10': 0.09547240507380264, '11': 0.0009720394398936591, '12': 0.0014547652107451887, '13': 0.037035912233799324, '14': 0.00018949570334536505, '15': 0.0012746910506167542}","[0.23934251504723572, 0.001148572711611509, 0.043231764386924075, 0.028942490227611906, 0.03222634768839516]",False
qt,"{'0': 0.240996740040885, '4': 0.0006878243797829858, '5': 0.04239766196194789, '7': 0.029955315979406517, '9': 0.03147619688707139, '15': 0.00013960074665057484, '1': 0.013124165195465207, '2': 0.0181463236357736, '3': 0.004709480179520373, '6': 0.014775322289831633, '8': 0.0016944429906660336, '10': 0.09472576228731727, '11': 0.0016935042581738395, '12': 0.002634850360556045, '13': 0.03538895377596345, '14': 0.0007011629414103108}","[0.240996740040885, 0.0006878243797829858, 0.04239766196194789, 0.029955315979406517, 0.03147619688707139, 0.00013960074665057484]","{'0': 0.23907371976288094, '5': 0.04300764763871202, '7': 0.031442608582613156, '8': 4.102643645425871e-05, '9': 0.03239815455234108, '14': 0.0007560969349451059, '15': 0.00018867316404271316, '1': 0.013016826337675813, '2': 0.016979500111355374, '3': 0.004951394877863833, '4': 6.0387859779315075e-05, '6': 0.016686402336444958, '10': 0.09481412912231962, '11': 0.00031083005680319784, '12': 0.0013501130313129533, '13': 0.035648378633636554}","[0.23907371976288094, 0.04300764763871202, 0.031442608582613156, 4.102643645425871e-05, 0.03239815455234108, 0.0007560969349451059, 0.00018867316404271316]",False
qt,"{'0': 0.2036097801514444, '4': 0.002967672464602899, '5': 0.039871726349165706, '7': 0.023973897607842132, '9': 0.02931688303800799, '11': 0.003880776641930909, '15': 0.0014749344937916174, '1': 0.010930160600465113, '2': 0.015213074904569654, '3': 0.003982236264776594, '6': 0.014542063082377422, '8': 0.004644221916989133, '10': 0.07871591396072228, '12': 0.0018541252692087587, '13': 0.016318077828873026, '14': 0.0016077888085643344}","[0.2036097801514444, 0.002967672464602899, 0.039871726349165706, 0.023973897607842132, 0.02931688303800799, 0.003880776641930909, 0.0014749344937916174]","{'0': 0.20697337774148472, '4': 0.002481017482651373, '5': 0.03861910621355154, '7': 0.025736280675500992, '9': 0.026050318203418427, '11': 0.0018297028857066826, '12': 0.0002804602898142907, '15': 0.0013186975548652908, '1': 0.009378388118139808, '2': 0.01606551756354845, '3': 0.00345516004416224, '6': 0.014231094707366247, '8': 0.0017194767586487499, '10': 0.0745792505709439, '13': 0.017493934289239267, '14': 0.0010748903425224522}","[0.20697337774148472, 0.002481017482651373, 0.03861910621355154, 0.025736280675500992, 0.026050318203418427, 0.0018297028857066826, 0.0002804602898142907, 0.0013186975548652908]",False
qt,"{'0': 0.23647357262223506, '4': 0.0013031756087807098, '5': 0.04177293075859017, '7': 0.02878087974534565, '9': 0.031103533236294355, '11': 0.00030942303080325965, '14': 0.0011345059437037697, '1': 0.01402340557512003, '2': 0.017903101283510837, '3': 0.005222076171853669, '6': 0.016276450362274215, '8': 0.0013527955179121747, '10': 0.09307433063171308, '12': 0.00241080890180804, '13': 0.036875078835224194, '15': 3.056742114613807e-05}","[0.23647357262223506, 0.0013031756087807098, 0.04177293075859017, 0.02878087974534565, 0.031103533236294355, 0.00030942303080325965, 0.0011345059437037697]","{'0': 0.2354982542055104, '4': 0.0008437201948160139, '5': 0.04080059694638738, '7': 0.03005442594723787, '9': 0.03249880722625329, '1': 0.013712062531209974, '2': 0.017697881843186214, '3': 0.004820665770525409, '6': 0.01559390581150992, '8': 0.0005582173297216728, '10': 0.09387263950994351, '11': 0.00022232424572252637, '12': 0.0023854154590045628, '13': 0.038484224531391796, '14': 0.0020875241691466996, '15': 0.002555659612308198}","[0.2354982542055104, 0.0008437201948160139, 0.04080059694638738, 0.03005442594723787, 0.03249880722625329]",False
qt,"{'0': 0.23948353112197746, '4': 0.0011272355542529095, '5': 0.04390445050537013, '7': 0.029753497021561093, '8': 0.00011369364644065239, '9': 0.03179200545888254, '11': 5.314189200676202e-05, '15': 7.437148271609641e-05, '1': 0.014374011812976971, '2': 0.017882627129277826, '3': 0.005209507845091718, '6': 0.016435564625590208, '10': 0.09464194713989003, '12': 0.0028160798368825632, '13': 0.03549760165821995, '14': 0.00125819902144784}","[0.23948353112197746, 0.0011272355542529095, 0.04390445050537013, 0.029753497021561093, 0.00011369364644065239, 0.03179200545888254, 5.314189200676202e-05, 7.437148271609641e-05]","{'0': 0.24000051026101032, '4': 0.0008219907826732512, '5': 0.044025376123588894, '7': 0.029238178820117276, '9': 0.03371046743395929, '14': 0.00018199752116726582, '1': 0.013407723576474948, '2': 0.017712342790121415, '3': 0.004547103069190256, '6': 0.016017701892499583, '8': 0.00037874127613695205, '10': 0.09362884784962279, '11': 0.0003652908030823366, '12': 0.002047253476601333, '13': 0.0356513104294039, '15': 0.0008800868404818314}","[0.24000051026101032, 0.0008219907826732512, 0.044025376123588894, 0.029238178820117276, 0.03371046743395929, 0.00018199752116726582]",False
qt,"{'0': 0.23972390765106533, '4': 0.0006141854007895948, '5': 0.042589977577477636, '7': 0.030338221806316883, '9': 0.03234948551135565, '11': 0.0007733978178099359, '1': 0.014843382218267321, '2': 0.017934179352306952, '3': 0.004256237438905627, '6': 0.015968187123662266, '8': 0.001123616786138615, '10': 0.09596700686718476, '12': 0.000583268159949506, '13': 0.036353123971946365, '14': 0.0004190913996334429, '15': 0.0014379787786842997}","[0.23972390765106533, 0.0006141854007895948, 0.042589977577477636, 0.030338221806316883, 0.03234948551135565, 0.0007733978178099359]","{'0': 0.2371197227345854, '4': 0.0017000381282644985, '5': 0.041912019248597915, '7': 0.029220876630503656, '8': 0.0009399912056419917, '9': 0.03179759818137563, '11': 0.0005068025702826929, '14': 0.00035313200884511814, '1': 0.01459710521689248, '2': 0.017733445737223293, '3': 0.005982465947312439, '6': 0.015336336255327295, '10': 0.09403335339998453, '12': 0.0014564147375415782, '13': 0.03628622323321522, '15': 0.0005918318377171202}","[0.2371197227345854, 0.0017000381282644985, 0.041912019248597915, 0.029220876630503656, 0.0009399912056419917, 0.03179759818137563, 0.0005068025702826929, 0.00035313200884511814]",False
qt,"{'0': 0.23599420504471655, '4': 0.0013210801309235822, '5': 0.04203830703528599, '7': 0.02919814378968129, '9': 0.03128714107311356, '1': 0.014380917311719235, '2': 0.018359975605528236, '3': 0.004405918187750654, '6': 0.015045481994033888, '8': 0.0009973455998492687, '10': 0.09421804455780455, '11': 0.0008301233424025935, '12': 0.00177678802364936, '13': 0.036896593756785355, '14': 0.00018738934129592833, '15': 0.00076113670719629}","[0.23599420504471655, 0.0013210801309235822, 0.04203830703528599, 0.02919814378968129, 0.03128714107311356]","{'0': 0.2384874996627436, '5': 0.04388125862677312, '7': 0.029513564944296418, '9': 0.03190595199325931, '14': 0.0006333840939551669, '1': 0.013842420362306256, '2': 0.018384322879643204, '3': 0.0030435591935734333, '4': 0.0005836316169164889, '6': 0.0156752809474519, '8': 0.0014370261096388853, '10': 0.0940160679578995, '11': 0.001085909247891318, '12': 0.004486625442455406, '13': 0.037466615985041786, '15': 0.0005294447593395119}","[0.2384874996627436, 0.04388125862677312, 0.029513564944296418, 0.03190595199325931, 0.0006333840939551669]",False
